index,name,device_id,device_label,screen_status,timestamp
224146,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,3.0,1597968085348
224147,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,1.0,1597968086245
224148,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,0.0,1597968106537
224149,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597968106624
224150,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,1.0,1597968319358
224151,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597968319382
224152,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,3.0,1597968320664
224153,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,0.0,1597968454280
224154,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597968454383
224155,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,1.0,1597968474415
224156,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597968474467
224157,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,0.0,1597968484516
224158,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597968484562
224159,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,3.0,1597968487083
224160,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,1.0,1597968487749
224161,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,0.0,1597968640027
224162,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597968640136
224163,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,3.0,1597968757006
224164,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,1.0,1597968759664
224165,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,0.0,1597968817947
224166,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597968818005
224167,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,3.0,1597969034287
224168,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,1.0,1597969036615
224169,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,0.0,1597969270717
224170,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597969270847
224171,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,1.0,1597969521385
224172,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597969521449
224173,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,3.0,1597969522015
224174,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,0.0,1597969842885
224175,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597969842966
224176,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,1.0,1597970409307
224177,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597970409356
224178,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,3.0,1597970410075
224179,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,0.0,1597972923730
224180,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597972923785
224181,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,1.0,1597973399793
224182,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597973399982
224183,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,0.0,1597973459284
224184,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597973459828
224185,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,3.0,1597973468968
224186,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,1.0,1597973470663
224187,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,0.0,1597973538132
224188,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,1.0,1597976063301
224189,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597976063404
224190,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,0.0,1597976073077
224191,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597976073108
224192,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,1.0,1597976073316
224193,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597976073335
224194,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,0.0,1597976088671
224195,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597976088702
224196,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,1.0,1597976142010
224197,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597976142032
224198,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,0.0,1597976151880
224199,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597976151889
224200,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,3.0,1597976165502
224201,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,1.0,1597976165996
224202,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,0.0,1597976179701
224203,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597976179726
224204,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,1.0,1597979404934
224205,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597979404994
224206,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,0.0,1597979415599
224207,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597979415617
224208,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,1.0,1597979417147
224209,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597979417162
224210,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,3.0,1597979425640
224211,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,0.0,1597981798460
224212,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1597981798505
224213,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,3.0,1598008160819
224214,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,1.0,1598008166581
224215,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,0.0,1598008308520
224216,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1598008308552
224217,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,1.0,1598008316593
224218,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1598008316638
224219,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,0.0,1598008327250
224220,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1598008327277
224221,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,1.0,1598008873682
224222,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1598008873734
224223,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,0.0,1598008888106
224224,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2.0,1598008888132
224225,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,3.0,1598009057170
224226,screen,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,1.0,1598009058363
