index,name,accuracy,device_id,device_label,double_altitude,double_bearing,double_latitude,double_longitude,double_speed,provider,timestamp
624242,locations,65.0,b6327d5d-c8c6-4b04-8615-fb5271dbcbee,2410AO,284.2204895019531,-1.0,40.432784141632034,-80.0622488197223,-1.0,fused,1596653069575
624243,locations,65.0,b6327d5d-c8c6-4b04-8615-fb5271dbcbee,2410AO,283.9468994140625,-1.0,40.43275600484736,-80.06227965159599,-1.0,fused,1596653369586
624244,locations,65.0,b6327d5d-c8c6-4b04-8615-fb5271dbcbee,2410AO,283.7217712402344,-1.0,40.43274793898636,-80.06237772960228,-1.0,fused,1596653669566
624245,locations,65.0,b6327d5d-c8c6-4b04-8615-fb5271dbcbee,2410AO,283.9861755371094,-1.0,40.43277789400766,-80.06228309844703,-1.0,fused,1596653969579
624246,locations,65.0,b6327d5d-c8c6-4b04-8615-fb5271dbcbee,2410AO,283.81787109375,-1.0,40.432767625183146,-80.06234230608862,-1.0,fused,1596654269560
624247,locations,65.0,b6327d5d-c8c6-4b04-8615-fb5271dbcbee,2410AO,283.6695556640625,-1.0,40.432792474359324,-80.06235789071059,-1.0,fused,1596654569557
624248,locations,65.0,b6327d5d-c8c6-4b04-8615-fb5271dbcbee,2410AO,283.1767883300781,-1.0,40.43278461785083,-80.06242013690357,-1.0,fused,1596654869552
624249,locations,65.0,b6327d5d-c8c6-4b04-8615-fb5271dbcbee,2410AO,283.8243713378906,-1.0,40.4327113571029,-80.062262463652,-1.0,fused,1596655169572
624250,locations,65.0,b6327d5d-c8c6-4b04-8615-fb5271dbcbee,2410AO,284.0301208496094,-1.0,40.43275739733056,-80.0622710262872,-1.0,fused,1596655469867
624251,locations,65.0,b6327d5d-c8c6-4b04-8615-fb5271dbcbee,2410AO,283.444580078125,-1.0,40.43284293136245,-80.06243176760331,-1.0,fused,1596655769632
624252,locations,5.0,b6327d5d-c8c6-4b04-8615-fb5271dbcbee,2410AO,285.9821434020996,-1.0,40.432753055394095,-80.06239665679641,0.0,fused,1596656069645
624253,locations,65.0,b6327d5d-c8c6-4b04-8615-fb5271dbcbee,2410AO,283.34173583984375,-1.0,40.43272239620281,-80.06244230044622,-1.0,fused,1596656369558
624254,locations,65.0,b6327d5d-c8c6-4b04-8615-fb5271dbcbee,2410AO,283.0155944824219,-1.0,40.43292359359672,-80.06260680198379,-1.0,fused,1596656669577
