index,name,accuracy,device_id,device_label,double_altitude,double_bearing,double_latitude,double_longitude,double_speed,provider,timestamp
708986,locations,10.0,f8ced311-af76-4030-8ec7-b87324fbe031,304AL,332.6423606872558,62.578125,40.43609760239761,-79.93510706357652,0.0,fused,1597881688635
708987,locations,10.0,f8ced311-af76-4030-8ec7-b87324fbe031,304AL,333.4002342224121,-1.0,40.43608905285637,-79.93519490592175,0.0,fused,1597881988714
708988,locations,10.0,f8ced311-af76-4030-8ec7-b87324fbe031,304AL,333.25234603881836,37.96875,40.43610954660963,-79.93520127616816,0.0,fused,1597882288655
708989,locations,65.0,f8ced311-af76-4030-8ec7-b87324fbe031,304AL,330.01309998491377,-1.0,40.43614925162133,-79.93509793271663,-1.0,fused,1597882588627
708990,locations,10.0,f8ced311-af76-4030-8ec7-b87324fbe031,304AL,333.66506576538086,-1.0,40.43620715387206,-79.93509968750172,0.0,fused,1597882888645
708991,locations,10.0,f8ced311-af76-4030-8ec7-b87324fbe031,304AL,329.5209617614746,-1.0,40.436042994298454,-79.93521535776549,0.0,fused,1597883188625
708992,locations,65.0,f8ced311-af76-4030-8ec7-b87324fbe031,304AL,330.01309998491377,-1.0,40.43614609170744,-79.93507722400119,-1.0,fused,1597883494776
708993,locations,515.0,f8ced311-af76-4030-8ec7-b87324fbe031,304AL,330.01309998491377,-1.0,40.44179123289677,-79.9622372236522,-1.0,fused,1597883788721
708994,locations,282.0,f8ced311-af76-4030-8ec7-b87324fbe031,304AL,327.99309998491367,-1.0,40.436237250035035,-79.93421346022744,-1.0,fused,1597884088621
708995,locations,1414.0,f8ced311-af76-4030-8ec7-b87324fbe031,304AL,327.99309998491367,-1.0,40.43264965248053,-79.94968292067341,-1.0,fused,1597884388620
708996,locations,10.0,f8ced311-af76-4030-8ec7-b87324fbe031,304AL,332.92593002319336,47.8125,40.43614940255921,-79.93504554040724,0.0,fused,1597884688693
708997,locations,2000.0,f8ced311-af76-4030-8ec7-b87324fbe031,304AL,327.99309998491367,-1.0,40.429640625556964,-79.97740472128005,-1.0,fused,1597884988612
708998,locations,1414.0,f8ced311-af76-4030-8ec7-b87324fbe031,304AL,327.99309998491367,-1.0,40.44758490077624,-79.95373834471185,-1.0,fused,1597885288612
708999,locations,65.0,f8ced311-af76-4030-8ec7-b87324fbe031,304AL,327.99309998491367,-1.0,40.43621884662697,-79.93515048183491,-1.0,fused,1597885588611
709000,locations,65.0,f8ced311-af76-4030-8ec7-b87324fbe031,304AL,327.99309998491367,-1.0,40.43623384648348,-79.93422836197395,-1.0,fused,1597885888610
709001,locations,65.0,f8ced311-af76-4030-8ec7-b87324fbe031,304AL,327.99309998491367,-1.0,40.43620872392875,-79.93423190279174,-1.0,fused,1597886188679
709002,locations,65.0,f8ced311-af76-4030-8ec7-b87324fbe031,304AL,321.98309998491374,-1.0,40.43635508901987,-79.93124081557276,-1.0,fused,1597886488605
709003,locations,65.0,f8ced311-af76-4030-8ec7-b87324fbe031,304AL,321.03309998491375,-1.0,40.433691246123146,-79.93060496752732,-1.0,fused,1597886788603
709004,locations,65.0,f8ced311-af76-4030-8ec7-b87324fbe031,304AL,331.58309998491376,-1.0,40.43254698492654,-79.92987393552497,-1.0,fused,1597887088600
709005,locations,65.0,f8ced311-af76-4030-8ec7-b87324fbe031,304AL,327.14309998491376,-1.0,40.43342558823306,-79.93049972344933,-1.0,fused,1597887388685
709006,locations,65.0,f8ced311-af76-4030-8ec7-b87324fbe031,304AL,322.71309998491375,-1.0,40.433954215669104,-79.93042556125869,-1.0,fused,1597887688600
709007,locations,65.0,f8ced311-af76-4030-8ec7-b87324fbe031,304AL,317.98309998491374,-1.0,40.43502783532203,-79.93090756904091,-1.0,fused,1597887988718
