index,name,call_duration,call_type,device_id,device_label,timestamp,trace
29174,calls,0.0,1.0,646a728f-1fbd-42c4-88c5-775066313b53,231TW,1610145054615,CC4438E1-5619-45CA-80C9-AD780159E651
29175,calls,4.0,2.0,646a728f-1fbd-42c4-88c5-775066313b53,231TW,1610145059300,CC4438E1-5619-45CA-80C9-AD780159E651
29176,calls,274.0,4.0,646a728f-1fbd-42c4-88c5-775066313b53,231TW,1610145333985,CC4438E1-5619-45CA-80C9-AD780159E651
29177,calls,0.0,1.0,646a728f-1fbd-42c4-88c5-775066313b53,231TW,1610148035665,E41DB343-C6E8-4019-8BBC-67BCA379B1A1
29178,calls,44.0,4.0,646a728f-1fbd-42c4-88c5-775066313b53,231TW,1610148079919,E41DB343-C6E8-4019-8BBC-67BCA379B1A1
29179,calls,0.0,3.0,646a728f-1fbd-42c4-88c5-775066313b53,231TW,1610148375343,BE7D46D5-DEBF-464A-9DDB-460BF88E4344
29180,calls,26.0,2.0,646a728f-1fbd-42c4-88c5-775066313b53,231TW,1610148401628,BE7D46D5-DEBF-464A-9DDB-460BF88E4344
29181,calls,89.0,4.0,646a728f-1fbd-42c4-88c5-775066313b53,231TW,1610148491479,BE7D46D5-DEBF-464A-9DDB-460BF88E4344
29182,calls,0.0,1.0,646a728f-1fbd-42c4-88c5-775066313b53,231TW,1610149421650,E852D1A6-C3C3-4C89-9409-BC6B5BB74B60
29183,calls,33.0,4.0,646a728f-1fbd-42c4-88c5-775066313b53,231TW,1610149454869,E852D1A6-C3C3-4C89-9409-BC6B5BB74B60
