index,name,call_duration,call_type,device_id,device_label,timestamp,trace
30102,calls,0.0,3.0,471db2b3-dd9f-4d4c-a331-99f0e9666f6f,249MY,1593692657951,84C89CF2-45A6-40AC-AC2B-F70205AC7901
30103,calls,7.0,2.0,471db2b3-dd9f-4d4c-a331-99f0e9666f6f,249MY,1593692665539,84C89CF2-45A6-40AC-AC2B-F70205AC7901
30104,calls,19.0,4.0,471db2b3-dd9f-4d4c-a331-99f0e9666f6f,249MY,1593692685284,84C89CF2-45A6-40AC-AC2B-F70205AC7901
30105,calls,0.0,1.0,471db2b3-dd9f-4d4c-a331-99f0e9666f6f,249MY,1593714328527,37FDB797-0F77-4B3E-95E4-746E8D3EC6FA
30106,calls,4.0,2.0,471db2b3-dd9f-4d4c-a331-99f0e9666f6f,249MY,1593714332766,37FDB797-0F77-4B3E-95E4-746E8D3EC6FA
30107,calls,10.0,4.0,471db2b3-dd9f-4d4c-a331-99f0e9666f6f,249MY,1593714343558,37FDB797-0F77-4B3E-95E4-746E8D3EC6FA
30108,calls,0.0,1.0,471db2b3-dd9f-4d4c-a331-99f0e9666f6f,249MY,1593729471541,AAB69538-52CD-4B4A-96C8-2601DB2F58D6
30109,calls,4.0,4.0,471db2b3-dd9f-4d4c-a331-99f0e9666f6f,249MY,1593729475670,AAB69538-52CD-4B4A-96C8-2601DB2F58D6
30110,calls,0.0,1.0,471db2b3-dd9f-4d4c-a331-99f0e9666f6f,249MY,1593729491490,E4539436-C88E-4AA6-8115-235D436B086D
30111,calls,3.0,4.0,471db2b3-dd9f-4d4c-a331-99f0e9666f6f,249MY,1593729494970,E4539436-C88E-4AA6-8115-235D436B086D
