index,name,device_id,device_label,screen_status,timestamp
314985,screen,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,1.0,1589241614133
314986,screen,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,2.0,1589241614171
314987,screen,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,3.0,1589241614706
314988,screen,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,0.0,1589241745179
314989,screen,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,2.0,1589241745243
314990,screen,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,1.0,1589241748895
314991,screen,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,2.0,1589241748933
314992,screen,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,0.0,1589241753766
314993,screen,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,2.0,1589241753903
314994,screen,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,1.0,1589241785642
314995,screen,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,2.0,1589241785672
314996,screen,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,0.0,1589241813852
314997,screen,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,2.0,1589241813867
314998,screen,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,1.0,1589244338912
314999,screen,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,2.0,1589244338952
315000,screen,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,0.0,1589244345342
315001,screen,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,2.0,1589244345395
315002,screen,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,1.0,1589246107932
315003,screen,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,2.0,1589246108032
315004,screen,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,3.0,1589246108280
315005,screen,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,0.0,1589246150942
