index,name,call_duration,call_type,device_id,device_label,timestamp,trace
37284,calls,0.0,1.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602074325661,DEA7ADDA-CE4A-441B-9BC7-19940EE7C7C8
37285,calls,20.0,4.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602074346547,DEA7ADDA-CE4A-441B-9BC7-19940EE7C7C8
37286,calls,0.0,1.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602074356293,C104C727-6B4F-4496-98B3-0911AE3565CE
37287,calls,19.0,2.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602074375432,C104C727-6B4F-4496-98B3-0911AE3565CE
37288,calls,18.0,4.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602074393497,C104C727-6B4F-4496-98B3-0911AE3565CE
37289,calls,0.0,3.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602074407735,524502B1-014F-4D26-8D76-3F7E96A94C27
37290,calls,7.0,2.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602074414737,524502B1-014F-4D26-8D76-3F7E96A94C27
37291,calls,0.0,3.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602074422259,57071D75-42AA-4A68-9743-4A96152DC1C0
37292,calls,11.0,2.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602074434145,57071D75-42AA-4A68-9743-4A96152DC1C0
37293,calls,0.0,4.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602074434162,524502B1-014F-4D26-8D76-3F7E96A94C27
37294,calls,27.0,4.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602074461701,57071D75-42AA-4A68-9743-4A96152DC1C0
37295,calls,0.0,3.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602085794363,41F0B37B-9CAA-4DAB-A035-7006FA6F67BC
37296,calls,17.0,4.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602085811900,41F0B37B-9CAA-4DAB-A035-7006FA6F67BC
37297,calls,0.0,3.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602085817205,1B8286C0-FAD2-4630-907A-FE460E2376EB
37298,calls,7.0,2.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602085824830,1B8286C0-FAD2-4630-907A-FE460E2376EB
37299,calls,4.0,4.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602085829756,1B8286C0-FAD2-4630-907A-FE460E2376EB
37300,calls,0.0,1.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602095120519,D5797EFB-3B4E-42BB-84DB-B6E5657F5ACB
37301,calls,3.0,2.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602095123537,D5797EFB-3B4E-42BB-84DB-B6E5657F5ACB
37302,calls,66.0,4.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602095190185,D5797EFB-3B4E-42BB-84DB-B6E5657F5ACB
37303,calls,0.0,1.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602108354681,5DCB2E55-1162-4803-8528-BB021130FB60
37304,calls,30.0,4.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602108384890,5DCB2E55-1162-4803-8528-BB021130FB60
37305,calls,0.0,1.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602111242260,5B9DFEF6-49FC-4CB5-B826-473AEB9C3161
37306,calls,2.0,2.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602111244947,5B9DFEF6-49FC-4CB5-B826-473AEB9C3161
37307,calls,83.0,4.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602111328937,5B9DFEF6-49FC-4CB5-B826-473AEB9C3161
37308,calls,0.0,1.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602114730694,483CCE7E-B385-47DF-AA8C-E0C4C9569733
37309,calls,9.0,2.0,4e5b2b0d-d908-4e00-9d1a-7f881b80ea6d,31CN,1602114739764,483CCE7E-B385-47DF-AA8C-E0C4C9569733
