name,bssid,device_id,device_label,frequency,rssi,security,ssid,timestamp
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597190407275
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597190467082
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597190530331
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597190583311
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597190665981
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597190727889
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597190788642
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597190845861
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597190906872
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597190967884
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597191039871
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597191063297
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597191149883
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597191183881
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597191243386
wifi,f4:0e:83:9e:9f:37,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,2462,-95,[WPA2-PSK-CCMP][ESS][WPS],SirCharles,1597191270937
wifi,f4:0e:83:9e:9f:37,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,2462,-95,[WPA2-PSK-CCMP][ESS][WPS],SirCharles,1597191284464
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597191311370
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597191373793
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597191434918
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597191488353
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597191543315
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597191634015
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597191663307
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597191727613
wifi,,65da153d-8d80-4b3f-a5c5-ce96654be937,512SO,0,0,,,1597191813930
