index,name,accuracy,device_id,device_label,double_altitude,double_bearing,double_latitude,double_longitude,double_speed,provider,timestamp
1076412,locations,65.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,301.0713768005371,-1.0,40.622071713495494,-79.72478495116856,-1.0,fused,1606867330257
1076413,locations,65.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,304.9342041015625,-1.0,40.62225302582363,-79.72476101412367,-1.0,fused,1606867630348
1076414,locations,65.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,304.9118919372558,-1.0,40.62225593326919,-79.72475794369045,-1.0,fused,1606867930357
1076415,locations,65.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,304.94171905517584,-1.0,40.62219976266701,-79.72471711877563,-1.0,fused,1606868230374
1076416,locations,65.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,304.9361915588379,-1.0,40.622248395206135,-79.72475294909775,-1.0,fused,1606868530374
1076417,locations,65.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,304.94239807128906,-1.0,40.622276319682896,-79.72478432501873,-1.0,fused,1606868830350
1076418,locations,65.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,304.9351463317871,-1.0,40.622265414820816,-79.7247772851203,-1.0,fused,1606869130350
1076419,locations,65.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,304.9397850036621,-1.0,40.62225839238289,-79.72475519521849,-1.0,fused,1606869430353
1076420,locations,65.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,304.94719696044916,-1.0,40.622266512055866,-79.72479051057238,-1.0,fused,1606869730363
1076421,locations,65.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,304.9307556152344,-1.0,40.62225864628702,-79.72478807288465,-1.0,fused,1606870030363
1076422,locations,65.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,304.93342971801763,-1.0,40.62222784086842,-79.72474370884626,-1.0,fused,1606870330361
1076423,locations,65.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,304.9385681152344,-1.0,40.62225135652718,-79.72469234073178,-1.0,fused,1606870630247
1076424,locations,65.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,304.1617622375488,-1.0,40.62215085785515,-79.72480941009279,-1.0,fused,1606870930248
1076425,locations,65.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,306.0719337463379,-1.0,40.63432963556392,-79.7157052684282,-1.0,fused,1606871230245
1076426,locations,65.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,302.939884185791,-1.0,40.63445862046325,-79.71595647466445,-1.0,fused,1606871530246
1076427,locations,65.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,302.95106506347656,-1.0,40.63444883429827,-79.71609088904961,-1.0,fused,1606871830282
1076428,locations,65.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,302.9483261108398,-1.0,40.634403551453545,-79.71604806683108,-1.0,fused,1606872130284
1076429,locations,65.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,302.9515724182129,-1.0,40.63449234625693,-79.71585942435605,-1.0,fused,1606872430286
1076430,locations,65.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,302.9572372436524,-1.0,40.63442006029615,-79.71596774319694,-1.0,fused,1606872730303
1076431,locations,65.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,302.9430122375488,-1.0,40.634387312087696,-79.71587982926339,-1.0,fused,1606873030378
1076432,locations,65.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,302.94280242919916,-1.0,40.63449132381689,-79.71594097388153,-1.0,fused,1606873330294
1076433,locations,65.0,d90fb68b-d823-4fbd-a412-0c2156e03be8,73KY,302.95064163208013,-1.0,40.634482998093326,-79.71593607541018,-1.0,fused,1606873630298
