name,bssid,device_id,device_label,frequency,rssi,security,ssid,timestamp
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-72,[WPA2-EAP-CCMP][ESS],lighthouse,1592611215013
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-76,[WPA2-EAP-CCMP][ESS],lighthouse,1592611252081
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-64,[WPA2-EAP-CCMP][ESS],lighthouse,1592611329591
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-73,[WPA2-EAP-CCMP][ESS],lighthouse,1592611372110
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-63,[WPA2-EAP-CCMP][ESS],lighthouse,1592611403112
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-70,[WPA2-EAP-CCMP][ESS],lighthouse,1592611432937
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-67,[WPA2-EAP-CCMP][ESS],lighthouse,1592611494441
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-72,[WPA2-EAP-CCMP][ESS],lighthouse,1592611552164
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-77,[WPA2-EAP-CCMP][ESS],lighthouse,1592611612384
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-76,[WPA2-EAP-CCMP][ESS],lighthouse,1592611707555
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-73,[WPA2-EAP-CCMP][ESS],lighthouse,1592611737897
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-77,[WPA2-EAP-CCMP][ESS],lighthouse,1592611792060
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-68,[WPA2-EAP-CCMP][ESS],lighthouse,1592611879903
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-67,[WPA2-EAP-CCMP][ESS],lighthouse,1592611912077
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-74,[WPA2-EAP-CCMP][ESS],lighthouse,1592612009472
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-74,[WPA2-EAP-CCMP][ESS],lighthouse,1592612088252
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-84,[WPA2-EAP-CCMP][ESS],lighthouse,1592612151773
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-87,[WPA2-EAP-CCMP][ESS],lighthouse,1592612242993
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-84,[WPA2-EAP-CCMP][ESS],lighthouse,1592612247760
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-78,[WPA2-EAP-CCMP][ESS],lighthouse,1592612314263
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-87,[WPA2-EAP-CCMP][ESS],lighthouse,1592612344763
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-85,[WPA2-EAP-CCMP][ESS],lighthouse,1592612365924
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-89,[WPA2-EAP-CCMP][ESS],lighthouse,1592612426220
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-95,[WPA2-EAP-CCMP][ESS],lighthouse,1592612486178
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-89,[WPA2-EAP-CCMP][ESS],lighthouse,1592612546323
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-90,[WPA2-EAP-CCMP][ESS],lighthouse,1592612606053
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-89,[WPA2-EAP-CCMP][ESS],lighthouse,1592612666079
wifi,f8:27:2e:01:04:38,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2462,-90,[WPA2-PSK-CCMP][ESS],KKNR8,1592612696553
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-84,[WPA2-EAP-CCMP][ESS],lighthouse,1592612726008
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-89,[WPA2-EAP-CCMP][ESS],lighthouse,1592612786168
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-81,[WPA2-EAP-CCMP][ESS],lighthouse,1592612880480
wifi,d0:15:a6:e1:a5:30,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5580,-84,[WPA2-EAP-CCMP][ESS],lighthouse,1592612944017
wifi,3c:37:86:23:db:98,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5765,-60,[WPA2-PSK-CCMP][ESS][WPS],PowerLine-5G,1592612967937
wifi,f8:27:2e:01:04:38,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2462,-85,[WPA2-PSK-CCMP][ESS],KKNR8,1592612975629
wifi,f8:27:2e:01:04:38,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2462,-85,[WPA2-PSK-CCMP][ESS],KKNR8,1592613027878
wifi,48:5d:36:56:13:9c,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5745,-94,[WPA2-PSK-CCMP][ESS][WPS],private,1592613124980
wifi,5a:a7:56:e9:b9:2a,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5220,-93,[WPA2-PSK-CCMP][ESS],MLDT,1592613151338
wifi,20:c0:47:32:3c:ba,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5745,-93,[WPA2-PSK-CCMP][ESS][WPS],Dimaggio5,1592613202984
wifi,20:c0:47:32:3c:ba,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5745,-93,[WPA2-PSK-CCMP][ESS][WPS],Dimaggio5,1592613272427
wifi,70:f2:20:25:26:d6,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5560,-89,[WPA2-PSK-CCMP][ESS][WPS],FiOS-YZVWJ-5G,1592613336738
wifi,e0:46:9a:76:9b:a0,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5220,-93,[WPA2-PSK-CCMP][ESS][WPS],bishop1880,1592613396253
wifi,9e:7b:ef:8b:57:3c,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5745,-95,[WPA2-PSK-CCMP][ESS][WPS],DIRECT-3C-HP ENVY Photo 7800,1592613457052
wifi,10:33:bf:48:f9:84,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5785,-87,[WPA2-EAP-CCMP][WPA-EAP-CCMP][ESS],,1592613517767
wifi,48:5d:36:72:30:8a,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,5745,-95,[WPA2-PSK-CCMP][ESS][WPS],FiOS-PR67A-5G,1592613578562
wifi,24:f5:a2:40:a3:49,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2422,-90,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][ESS][WPS],London,1592613641809
wifi,24:f5:a2:40:a3:49,04bb5ab9-ce2f-4494-95df-be70c35f625d,168MR,2422,-90,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][ESS][WPS],London,1592613688793
