index,name,call_duration,call_type,device_id,device_label,timestamp,trace
2629,calls,0.0,3.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589855622596,E45121BC-B53B-4CF9-91CA-EC568EA79641
2630,calls,15.0,4.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589855637813,E45121BC-B53B-4CF9-91CA-EC568EA79641
2631,calls,0.0,3.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589857293769,5495E378-C075-4C24-B3DA-DC4757675603
2632,calls,34.0,2.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589857328064,5495E378-C075-4C24-B3DA-DC4757675603
2633,calls,0.0,4.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589857328617,5495E378-C075-4C24-B3DA-DC4757675603
2634,calls,0.0,3.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589857329826,79C9274C-C0ED-4F19-A9FD-EB7D493DB06B
2635,calls,32.0,2.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589857362332,79C9274C-C0ED-4F19-A9FD-EB7D493DB06B
2636,calls,3.0,4.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589857365504,79C9274C-C0ED-4F19-A9FD-EB7D493DB06B
2637,calls,0.0,3.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589857376488,691F865A-7C39-49A5-9E33-99FD79EEAD49
2638,calls,3.0,2.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589857379708,691F865A-7C39-49A5-9E33-99FD79EEAD49
2639,calls,5.0,4.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589857385241,691F865A-7C39-49A5-9E33-99FD79EEAD49
2640,calls,0.0,3.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589859520036,04620430-7E19-4C43-BFD7-FE38D3304727
2641,calls,17.0,4.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589859537870,04620430-7E19-4C43-BFD7-FE38D3304727
2642,calls,0.0,3.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589866675453,F63EE74B-299C-4422-8025-8ED14AFD1617
2643,calls,1.0,4.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589866677284,F63EE74B-299C-4422-8025-8ED14AFD1617
2644,calls,0.0,1.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589889021846,1319FF8F-E38F-44DA-ADB3-B4633C7A1709
2645,calls,30.0,4.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589889052403,1319FF8F-E38F-44DA-ADB3-B4633C7A1709
2646,calls,0.0,3.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589889304270,454207DA-9EE9-4676-8129-C0DD220B3AB3
2647,calls,12.0,2.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589889316868,454207DA-9EE9-4676-8129-C0DD220B3AB3
2648,calls,161.0,4.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589889478653,454207DA-9EE9-4676-8129-C0DD220B3AB3
2649,calls,0.0,3.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589899806525,5167613B-0E94-4790-98CD-FC8C42DC32AD
2650,calls,24.0,2.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589899831361,5167613B-0E94-4790-98CD-FC8C42DC32AD
2651,calls,1.0,4.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589899832824,5167613B-0E94-4790-98CD-FC8C42DC32AD
2652,calls,0.0,1.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589899843055,57A0C4A5-1DA4-44A2-A325-85FC97F6D2E3
2653,calls,3.0,2.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,1589899846445,57A0C4A5-1DA4-44A2-A325-85FC97F6D2E3
