index,name,call_duration,call_type,device_id,device_label,timestamp,trace
6709,calls,0.0,3.0,754f4ccc-5ea7-41fe-a83e-77aa76f05ac3,109FS1,1601171833799,7C1923A6-83E4-4EE8-A399-5631613C0BF4
6710,calls,8.0,2.0,754f4ccc-5ea7-41fe-a83e-77aa76f05ac3,109FS1,1601171842328,7C1923A6-83E4-4EE8-A399-5631613C0BF4
6711,calls,79.0,4.0,754f4ccc-5ea7-41fe-a83e-77aa76f05ac3,109FS1,1601171921490,7C1923A6-83E4-4EE8-A399-5631613C0BF4
6712,calls,0.0,3.0,754f4ccc-5ea7-41fe-a83e-77aa76f05ac3,109FS1,1601207361210,9E68FF95-5ED1-4D47-B235-481FA3F0111B
6713,calls,12.0,2.0,754f4ccc-5ea7-41fe-a83e-77aa76f05ac3,109FS1,1601207374180,9E68FF95-5ED1-4D47-B235-481FA3F0111B
6714,calls,102.0,4.0,754f4ccc-5ea7-41fe-a83e-77aa76f05ac3,109FS1,1601207476560,9E68FF95-5ED1-4D47-B235-481FA3F0111B
6715,calls,0.0,3.0,754f4ccc-5ea7-41fe-a83e-77aa76f05ac3,109FS1,1601217124148,4DA55B1C-7C28-4214-B543-5262CC37E897
6716,calls,17.0,2.0,754f4ccc-5ea7-41fe-a83e-77aa76f05ac3,109FS1,1601217141320,4DA55B1C-7C28-4214-B543-5262CC37E897
6717,calls,46.0,4.0,754f4ccc-5ea7-41fe-a83e-77aa76f05ac3,109FS1,1601217188097,4DA55B1C-7C28-4214-B543-5262CC37E897
6718,calls,0.0,1.0,754f4ccc-5ea7-41fe-a83e-77aa76f05ac3,109FS1,1601217202877,3196C17A-16AD-4246-AD39-3980D1AEB51C
6719,calls,3.0,2.0,754f4ccc-5ea7-41fe-a83e-77aa76f05ac3,109FS1,1601217206537,3196C17A-16AD-4246-AD39-3980D1AEB51C
6720,calls,4.0,4.0,754f4ccc-5ea7-41fe-a83e-77aa76f05ac3,109FS1,1601217210929,3196C17A-16AD-4246-AD39-3980D1AEB51C
6721,calls,0.0,1.0,754f4ccc-5ea7-41fe-a83e-77aa76f05ac3,109FS1,1601217213101,74388461-137C-4CFE-91F4-5C586A7B63C0
6722,calls,7.0,2.0,754f4ccc-5ea7-41fe-a83e-77aa76f05ac3,109FS1,1601217220360,74388461-137C-4CFE-91F4-5C586A7B63C0
6723,calls,40.0,4.0,754f4ccc-5ea7-41fe-a83e-77aa76f05ac3,109FS1,1601217260467,74388461-137C-4CFE-91F4-5C586A7B63C0
6724,calls,0.0,3.0,754f4ccc-5ea7-41fe-a83e-77aa76f05ac3,109FS1,1601223737682,3EE90B13-221C-40F3-95CA-15DAAA847AA6
6725,calls,17.0,2.0,754f4ccc-5ea7-41fe-a83e-77aa76f05ac3,109FS1,1601223755508,3EE90B13-221C-40F3-95CA-15DAAA847AA6
6726,calls,59.0,4.0,754f4ccc-5ea7-41fe-a83e-77aa76f05ac3,109FS1,1601223814957,3EE90B13-221C-40F3-95CA-15DAAA847AA6
6727,calls,0.0,3.0,754f4ccc-5ea7-41fe-a83e-77aa76f05ac3,109FS1,1601250472979,B8BF55AC-BD69-4893-A525-AD60C8886D79
6728,calls,14.0,2.0,754f4ccc-5ea7-41fe-a83e-77aa76f05ac3,109FS1,1601250487815,B8BF55AC-BD69-4893-A525-AD60C8886D79
6729,calls,7.0,4.0,754f4ccc-5ea7-41fe-a83e-77aa76f05ac3,109FS1,1601250494910,B8BF55AC-BD69-4893-A525-AD60C8886D79
