name,bssid,device_id,device_label,frequency,rssi,security,ssid,timestamp
wifi,,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,0,0,,,1601510676877
wifi,,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,0,0,,,1601510976849
wifi,,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,0,0,,,1601511276755
wifi,,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,0,0,,,1601511576844
wifi,,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,0,0,,,1601511805814
wifi,fe:ec:da:2d:26:61,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,2462,-86,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],Bissell WiFi Guest,1601511845006
wifi,,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,0,0,,,1601511876866
wifi,9c:d6:43:9e:41:53,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,2437,-94,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],FREEHLING,1601511925769
wifi,dc:eb:69:32:50:89,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,5785,-90,[WPA2-EAP-CCMP][RSN-EAP-CCMP][WPA-EAP-CCMP][ESS],,1601512046829
wifi,68:72:51:2a:e9:11,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,2457,-95,[ESS],Signtronix481282,1601512065881
wifi,,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,0,0,,,1601512175305
wifi,be:75:36:d8:89:ab,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,2437,-55,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][PARTIAL],myChevrolet,1601512208099
wifi,be:75:36:d8:89:ab,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,2437,-56,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][PARTIAL],myChevrolet,1601512323542
wifi,be:75:36:d8:89:ab,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,2437,-54,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS][PARTIAL],myChevrolet,1601512330965
wifi,98:52:4a:09:86:1f,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,2412,-93,[WPA2-EAP-CCMP][RSN-EAP-CCMP][WPA-EAP-CCMP][ESS],,1601512340937
wifi,de:34:26:1f:06:56,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,5240,-94,[WPA-EAP-CCMP+TKIP][WPA2-EAP-CCMP+TKIP][RSN-EAP-CCMP+TKIP][ESS],,1601512361939
wifi,,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,0,0,,,1601512475260
wifi,54:a6:5c:fd:30:df,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,5220,-94,[ESS],xfinitywifi,1601512480702
wifi,8e:8f:e0:d7:d6:7d,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,5240,-93,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],XFINITY,1601512505356
wifi,32:9b:d6:93:6e:4a,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,2412,-93,[ESS],Bedroom TV,1601512626374
wifi,3c:b7:4b:d6:c8:e2,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,5220,-93,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],,1601512748075
wifi,,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,0,0,,,1601512775222
wifi,,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,0,0,,,1601513075215
wifi,98:de:d0:21:35:04,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,2447,-92,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],series of tubes,1601513076545
wifi,,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,0,0,,,1601513375234
wifi,b2:fc:0d:4e:67:ed,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,5220,-95,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],,1601513401392
wifi,32:9b:d6:93:6e:4a,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,2412,-94,[ESS],Bedroom TV,1601513478668
