index,name,accuracy,device_id,device_label,double_altitude,double_bearing,double_latitude,double_longitude,double_speed,provider,timestamp
1091689,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,337.95872133436967,-1.0,40.44273500466383,-79.91348839982082,-1.0,fused,1595808245985
1091690,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,337.95872133436967,-1.0,40.44274960532272,-79.91352646871793,-1.0,fused,1595808546023
1091691,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,337.95872133436967,-1.0,40.4425749524934,-79.91352909631117,-1.0,fused,1595808846007
1091692,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,337.95872133436967,-1.0,40.442755692891076,-79.91357335725368,-1.0,fused,1595809145952
1091693,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,337.95872133436967,-1.0,40.4426917429703,-79.91347696544815,-1.0,fused,1595809445940
1091694,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,337.95872133436967,-1.0,40.44269650209504,-79.91352474095753,-1.0,fused,1595809745951
1091695,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,337.95872133436967,-1.0,40.44259726259472,-79.91348307772199,-1.0,fused,1595810046890
1091696,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,337.95872133436967,-1.0,40.44264056457572,-79.91348152672082,-1.0,fused,1595810346010
1091697,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,337.95872133436967,-1.0,40.44265200482432,-79.91345500220703,-1.0,fused,1595810645942
1091698,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,337.95872133436967,-1.0,40.44281680426211,-79.91361228841204,-1.0,fused,1595810945957
1091699,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,337.95872133436967,-1.0,40.442589025480316,-79.91351790148373,-1.0,fused,1595811246008
1091700,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,337.95872133436967,-1.0,40.44275055339779,-79.9135162587082,-1.0,fused,1595811545981
1091701,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,337.95872133436967,-1.0,40.442745093432826,-79.9135207730843,-1.0,fused,1595811845930
1091702,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,340.7287213343697,-1.0,40.442775040019214,-79.9135680743503,-1.0,fused,1595812145929
1091703,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,340.7287213343697,-1.0,40.44276343753321,-79.91360831260891,-1.0,fused,1595812445984
1091704,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,340.7287213343697,-1.0,40.442782989316214,-79.913530249794,-1.0,fused,1595812745989
1091705,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,340.7287213343697,-1.0,40.442763148558114,-79.91356575188739,-1.0,fused,1595813046006
1091706,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,340.7287213343697,-1.0,40.44272933955779,-79.91351821605633,-1.0,fused,1595813346444
1091707,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,336.10872133436976,-1.0,40.44271496108391,-79.9135792885026,-1.0,fused,1595813645970
1091708,locations,65.0,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,336.10872133436976,-1.0,40.4427063400844,-79.91359025662305,-1.0,fused,1595813945949
