index,name,call_duration,call_type,device_id,device_label,timestamp,trace
19766,calls,0.0,3.0,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,1593344625972,cf5b7723381d9bb7a25e4cefc07921ea9f8cc899
19767,calls,0.0,3.0,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,1593345503121,cf5b7723381d9bb7a25e4cefc07921ea9f8cc899
19768,calls,0.0,3.0,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,1593346452972,cf5b7723381d9bb7a25e4cefc07921ea9f8cc899
19769,calls,2.0,2.0,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,1593349755292,cf5b7723381d9bb7a25e4cefc07921ea9f8cc899
19770,calls,4.0,2.0,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,1593350077848,cf5b7723381d9bb7a25e4cefc07921ea9f8cc899
19771,calls,4.0,2.0,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,1593350266382,cf5b7723381d9bb7a25e4cefc07921ea9f8cc899
19772,calls,44.0,1.0,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,1593350403230,cf5b7723381d9bb7a25e4cefc07921ea9f8cc899
19773,calls,7.0,1.0,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,1593352352010,cf5b7723381d9bb7a25e4cefc07921ea9f8cc899
19774,calls,102.0,2.0,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,1593359800741,ec05903dfae1b1acdd01f58acb365441e2a068a7
19775,calls,37.0,2.0,b57ed6e1-b480-4063-9d33-e29b2d89ef0d,203RN,1593370117613,9934a207c316fcba7eeef31f7ec9b0fe22d9b01f
