index,name,device_id,device_label,screen_status,timestamp
864586,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596459856894
864587,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596464273934
864588,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596464276683
864589,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596464715549
864590,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596464811023
864591,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596467230722
864592,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596467232031
864593,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596467234682
864594,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596467517354
864595,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596467549904
864596,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596467572558
864597,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596467629651
864598,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596467692203
864599,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596467770771
864600,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596467773717
864601,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596467792496
864602,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596469214744
864603,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596470409065
864604,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596470486045
864605,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596470694779
864606,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596470909999
864607,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596470949737
864608,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596470952454
864609,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596471106241
864610,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596471107230
864611,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596471174410
864612,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596471191308
864613,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596471191721
864614,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596471194553
864615,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596471752001
864616,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596471914388
864617,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596471929269
864618,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596472134106
864619,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596472829565
864620,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596472944873
864621,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596473025788
864622,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596473027863
864623,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596473033918
864624,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596473055679
864625,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596473058886
864626,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596473064165
864627,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596473076537
864628,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596473200441
864629,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596473243546
864630,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596473360648
864631,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596473379761
864632,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596473404694
864633,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596473438267
864634,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596473796377
864635,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596473812252
864636,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596474085495
864637,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596474085836
864638,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596474154374
864639,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596474178158
864640,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596474216961
864641,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596474356791
864642,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596474367693
864643,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596474462436
864644,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596474501527
864645,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596474630629
864646,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596474663895
864647,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596474711223
864648,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596474746543
864649,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596475115652
864650,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596475121886
864651,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596475123683
864652,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596477117211
864653,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596477171780
864654,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596479474474
864655,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596479492964
864656,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596479644143
864657,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596479648730
864658,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596479855153
864659,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596479861953
864660,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596479869108
864661,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596479892264
864662,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596482441977
864663,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596482668227
864664,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596482681711
864665,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596483048762
864666,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596483073986
864667,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596483384115
864668,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596484424880
864669,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596484435743
864670,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596484477961
864671,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596484501739
864672,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596484596295
864673,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596484626039
864674,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596487168010
864675,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596487572532
864676,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596488129178
864677,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596488131020
864678,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596488139931
864679,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596488267581
864680,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596488429846
864681,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596488681371
864682,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596488784964
864683,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596488801178
864684,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596488824444
864685,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596489055216
864686,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596489060596
864687,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596489113007
864688,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596489680934
864689,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596489705051
864690,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596489775776
864691,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596490122501
864692,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596490156397
864693,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596490196117
864694,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596491770302
864695,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596491811177
864696,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596491812637
864697,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596491813667
864698,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596492570537
864699,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596492591046
864700,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596492636189
864701,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596492955065
864702,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596493047112
864703,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596493329927
864704,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596493383543
864705,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596493591674
864706,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596493673742
864707,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596493689990
864708,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596493805845
864709,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596493850128
864710,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596493911185
864711,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596493968904
864712,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596493978417
864713,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596494274838
864714,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596494618688
864715,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596494632446
864716,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596494641987
864717,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596494659276
864718,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596494689503
864719,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596494878481
864720,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596494881316
864721,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596494883272
864722,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596495336923
864723,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596495561046
864724,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596495593755
864725,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596495703854
864726,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596495847309
864727,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596496731297
864728,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596496829163
864729,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596496844489
864730,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596496900324
864731,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596496901063
864732,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596496932117
864733,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596497140780
864734,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,2.0,1596497161510
864735,screen,f39a7305-d52b-48e8-a8d6-799fad50768f,812SS,3.0,1596497278042
