index,name,call_duration,call_type,device_id,device_label,timestamp,trace
15082,calls,0.0,3.0,670535d0-1e84-4037-82f7-ed9e8270688e,181JN,1606981438819,C3A8F98B-D21C-4F06-BABC-ACB20F407AFC
15083,calls,0.0,4.0,670535d0-1e84-4037-82f7-ed9e8270688e,181JN,1606981439602,C3A8F98B-D21C-4F06-BABC-ACB20F407AFC
15084,calls,0.0,1.0,670535d0-1e84-4037-82f7-ed9e8270688e,181JN,1607019510484,A2D397E0-FEEA-4A32-8E5E-612DBA3DEA57
15085,calls,4.0,2.0,670535d0-1e84-4037-82f7-ed9e8270688e,181JN,1607019514662,A2D397E0-FEEA-4A32-8E5E-612DBA3DEA57
15086,calls,0.0,4.0,670535d0-1e84-4037-82f7-ed9e8270688e,181JN,1607022989910,A2D397E0-FEEA-4A32-8E5E-612DBA3DEA57
15087,calls,0.0,3.0,670535d0-1e84-4037-82f7-ed9e8270688e,181JN,1607023332687,68F993BB-46BF-443B-AAC4-5A3A5BD637C3
15088,calls,6.0,2.0,670535d0-1e84-4037-82f7-ed9e8270688e,181JN,1607023338735,68F993BB-46BF-443B-AAC4-5A3A5BD637C3
15089,calls,177.0,4.0,670535d0-1e84-4037-82f7-ed9e8270688e,181JN,1607023516603,68F993BB-46BF-443B-AAC4-5A3A5BD637C3
15090,calls,0.0,3.0,670535d0-1e84-4037-82f7-ed9e8270688e,181JN,1607023589042,2CE97BC2-8C8F-4C24-9023-8E1B43B2EB0B
15091,calls,2.0,2.0,670535d0-1e84-4037-82f7-ed9e8270688e,181JN,1607023591336,2CE97BC2-8C8F-4C24-9023-8E1B43B2EB0B
15092,calls,2649.0,4.0,670535d0-1e84-4037-82f7-ed9e8270688e,181JN,1607026241203,2CE97BC2-8C8F-4C24-9023-8E1B43B2EB0B
15093,calls,0.0,1.0,670535d0-1e84-4037-82f7-ed9e8270688e,181JN,1607031635917,BC7A41AD-295E-4B8A-B638-BDE359BDC223
15094,calls,6.0,2.0,670535d0-1e84-4037-82f7-ed9e8270688e,181JN,1607031642280,BC7A41AD-295E-4B8A-B638-BDE359BDC223
15095,calls,0.0,1.0,670535d0-1e84-4037-82f7-ed9e8270688e,181JN,1607039722612,2ABA8C35-E55F-48B9-BCE3-E78E431FA15A
15096,calls,6.0,4.0,670535d0-1e84-4037-82f7-ed9e8270688e,181JN,1607039728830,2ABA8C35-E55F-48B9-BCE3-E78E431FA15A
