index,name,accuracy,device_id,device_label,double_altitude,double_bearing,double_latitude,double_longitude,double_speed,provider,timestamp
337901,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,326.1030578613281,-1.0,40.04167034225888,-80.68490906383555,-1.0,fused,1598227427061
337902,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,326.77374267578125,-1.0,40.041660291708936,-80.68488613296013,-1.0,fused,1598227727065
337903,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,326.287841796875,-1.0,40.04164061254896,-80.68492033867051,-1.0,fused,1598228027155
337904,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,326.6419372558594,-1.0,40.04163927308857,-80.6848393759827,-1.0,fused,1598228327144
337905,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,326.3861389160156,-1.0,40.041627962295905,-80.68475511957847,-1.0,fused,1598228627070
337906,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,326.955322265625,-1.0,40.041657630118166,-80.68484978684299,-1.0,fused,1598228927078
337907,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,325.95458984375,-1.0,40.041632694283,-80.68481782788169,-1.0,fused,1598229227107
337908,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,326.56292724609375,-1.0,40.04164457164284,-80.68487482156183,-1.0,fused,1598229527120
337909,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,326.5759582519531,-1.0,40.04167965302329,-80.68492635845175,-1.0,fused,1598229827085
337910,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,325.6175537109375,-1.0,40.041611344105455,-80.68484697489079,-1.0,fused,1598230127089
337911,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,326.3004150390625,-1.0,40.04164777936237,-80.68494808062006,-1.0,fused,1598230427116
337912,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,326.5581970214844,-1.0,40.04163540704235,-80.68492572118944,-1.0,fused,1598230727128
337913,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,326.7340087890625,-1.0,40.04166339734288,-80.6848995784014,-1.0,fused,1598231027094
337914,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,325.3834228515625,-1.0,40.04161492859319,-80.68484551221745,-1.0,fused,1598231327097
337915,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,326.87579345703125,-1.0,40.04165903728892,-80.68490303819615,-1.0,fused,1598231627125
337916,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,326.771728515625,-1.0,40.04163037109692,-80.68482470412773,-1.0,fused,1598231927137
337917,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,326.3959045410156,-1.0,40.041635246922375,-80.68479650830585,-1.0,fused,1598232227105
337918,locations,303.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,301.239013671875,-1.0,40.038877791833634,-80.67704712563966,-1.0,fused,1598232527109
337919,locations,16.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,262.98415368516004,34.92553315775088,40.056453397107866,-80.65795789292527,9.517984636078765,fused,1598232827174
337920,locations,4.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,395.18164627905935,28.047128040845013,40.06507676536907,-80.6530138931319,0.0,fused,1598233127161
337921,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.1375732421875,-1.0,40.0651073797089,-80.65298837677219,-1.0,fused,1598233427081
337922,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0177917480469,-1.0,40.06510922179379,-80.65298466633766,-1.0,fused,1598233727083
337923,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0006713867188,-1.0,40.06510735424823,-80.65298839654079,-1.0,fused,1598234027172
337924,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0000305175781,-1.0,40.06510801492197,-80.65298707692283,-1.0,fused,1598234327116
337925,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0044250488281,-1.0,40.06510806699402,-80.65298651293348,-1.0,fused,1598234627087
337926,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.00006103515625,-1.0,40.06510799278102,-80.65298712114677,-1.0,fused,1598234927087
337927,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0,-1.0,40.065107987400495,-80.65298713189372,-1.0,fused,1598235227182
337928,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0,-1.0,40.06510731448896,-80.65298847595524,-1.0,fused,1598235527120
337929,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0,-1.0,40.06510798577288,-80.6529871351447,-1.0,fused,1598235827094
337930,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0,-1.0,40.06510830459752,-80.65298649833001,-1.0,fused,1598236127093
337931,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0,-1.0,40.0651083482945,-80.65298641105043,-1.0,fused,1598236427184
337932,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0,-1.0,40.065109198999075,-80.6529847118683,-1.0,fused,1598236727163
337933,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0,-1.0,40.06510831223614,-80.65298648307281,-1.0,fused,1598237027102
337934,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0,-1.0,40.0651080107398,-80.65298708527622,-1.0,fused,1598237327103
337935,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0,-1.0,40.06510824958533,-80.6529866082104,-1.0,fused,1598237627106
337936,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0,-1.0,40.0651083116878,-80.65298648416804,-1.0,fused,1598237927172
337937,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.003173828125,-1.0,40.065108329096816,-80.65298650814465,-1.0,fused,1598238227109
337938,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0,-1.0,40.06510798442379,-80.65298713783935,-1.0,fused,1598238527108
337939,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0,-1.0,40.065107981967614,-80.65298714274529,-1.0,fused,1598238827117
337940,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0,-1.0,40.06510830337921,-80.65298650076349,-1.0,fused,1598239127211
337941,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.000244140625,-1.0,40.065108304638,-80.652986514478,-1.0,fused,1598239427180
337942,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0,-1.0,40.06510830205992,-80.65298650339858,-1.0,fused,1598239727123
337943,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0,-1.0,40.06510830519814,-80.65298649713037,-1.0,fused,1598240027124
337944,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0,-1.0,40.065108302087495,-80.65298650334354,-1.0,fused,1598240327140
337945,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0020446777344,-1.0,40.065108275729905,-80.65298538886246,-1.0,fused,1598240627145
337946,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0005187988281,-1.0,40.06510829680895,-80.65298623788533,-1.0,fused,1598240927130
337947,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0002136230469,-1.0,40.06510829800797,-80.65298636979982,-1.0,fused,1598241227134
337948,locations,65.0,33726ebb-721a-4177-a12a-1beec88ce573,203BN,392.0002136230469,-1.0,40.06510830406038,-80.65298640765529,-1.0,fused,1598241527148
