name,bssid,device_id,device_label,frequency,rssi,security,ssid,timestamp
wifi,fc:2d:5e:2b:8a:43,2c2341b4-34ea-43c2-9fa9-0a912cc3908a,147DN,2437,-85,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],ATT-HOMEBASE-6521,1597615193762
wifi,94:6a:77:d7:da:1b,2c2341b4-34ea-43c2-9fa9-0a912cc3908a,147DN,2462,-84,[ESS],xfinitywifi,1597615254177
wifi,8c:0f:6f:c9:4d:78,2c2341b4-34ea-43c2-9fa9-0a912cc3908a,147DN,2462,-92,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],TheWiltshire,1597615314548
wifi,60:02:92:d7:4b:d8,2c2341b4-34ea-43c2-9fa9-0a912cc3908a,147DN,2412,-87,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],CBCI-97FD-2.4,1597615375746
wifi,f0:ab:54:35:d6:bc,2c2341b4-34ea-43c2-9fa9-0a912cc3908a,147DN,2437,-92,[WPA2-PSK-CCMP+TKIP][ESS],WiFi Hotspot 9502,1597615376311
wifi,d6:4d:a4:cf:c0:86,2c2341b4-34ea-43c2-9fa9-0a912cc3908a,147DN,2437,-92,[WPA2-PSK-CCMP][ESS],Samsung Galaxy S10+_9842,1597615414039
wifi,d6:4d:a4:cf:c0:86,2c2341b4-34ea-43c2-9fa9-0a912cc3908a,147DN,2437,-92,[WPA2-PSK-CCMP][ESS],Samsung Galaxy S10+_9842,1597615437641
wifi,40:4c:77:26:56:80,2c2341b4-34ea-43c2-9fa9-0a912cc3908a,147DN,2462,-92,[WPA2-PSK-CCMP][ESS],Ramsey WiFi,1597621208870
wifi,08:02:8e:1b:b9:91,2c2341b4-34ea-43c2-9fa9-0a912cc3908a,147DN,2412,-93,[WPA2-PSK-CCMP][ESS],Weist WiFi,1597621337920
wifi,08:02:8e:1b:b9:91,2c2341b4-34ea-43c2-9fa9-0a912cc3908a,147DN,2412,-93,[WPA2-PSK-CCMP][ESS],Weist WiFi,1597621340396
