index,name,device_id,device_label,screen_status,timestamp
51273,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591402010001
51274,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591402105370
51275,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591402435107
51276,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591402436459
51277,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591402441195
51278,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591402551381
51279,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591402592271
51280,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591402612378
51281,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591405937287
51282,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591406589154
51283,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591406589191
51284,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591409653052
51285,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591409653483
51286,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591409782250
51287,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591409816376
51288,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591409817639
51289,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591409818092
51290,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591409820902
51291,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591409873650
51292,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591409878519
51293,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591409880263
51294,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591409949962
51295,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591410011253
51296,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591410059126
51297,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591410088106
51298,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591410102406
51299,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591410154173
51300,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591410155431
51301,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591410625269
51302,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591410638360
51303,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591410825319
51304,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591410854776
51305,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591411190794
51306,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591411650056
51307,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591411650082
51308,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591411664661
51309,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591411664702
51310,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591411924016
51311,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591411924135
51312,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591411955677
51313,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591411967356
51314,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591411990789
51315,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591411990842
51316,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591412051421
51317,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591412051551
51318,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591412065161
51319,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591412072188
51320,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591412073394
51321,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591412074007
51322,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591412103467
51323,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591412105321
51324,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591412121939
51325,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591412828773
51326,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591412856082
51327,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591412907896
51328,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591412971043
51329,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591412971591
51330,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591413089190
51331,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591413348244
51332,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591413349633
51333,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591413351088
51334,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591413435017
51335,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591413857782
51336,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591413892697
51337,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591414536329
51338,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591414566039
51339,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591414856429
51340,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591414971678
51341,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591415062007
51342,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591415182204
51343,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591415212352
51344,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591415243558
51345,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591415248027
51346,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591415307671
51347,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591415307812
51348,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591415387427
51349,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591415425460
51350,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591415427136
51351,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591415431661
51352,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591415718813
51353,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591415743229
51354,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591415757211
51355,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591415841717
51356,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591415842918
51357,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591415869766
51358,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591415881362
51359,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591415929796
51360,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591415930101
51361,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591415965450
51362,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591415974093
51363,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591416208432
51364,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591416209134
51365,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591416209394
51366,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591416293363
51367,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591416385899
51368,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591416396206
51369,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591416451817
51370,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591416463843
51371,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591416495755
51372,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591416523615
51373,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591416559432
51374,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591416877937
51375,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591416955253
51376,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591417010974
51377,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591417011499
51378,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591417067949
51379,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591417068775
51380,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591417081254
51381,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591417195152
51382,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591417200550
51383,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591417317536
51384,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591417322586
51385,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591417539307
51386,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591417584190
51387,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591417687973
51388,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,2.0,1591417744699
51389,screen,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,3.0,1591417785964
