index,name,call_duration,call_type,device_id,device_label,timestamp,trace
31136,calls,0.0,1.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,1606966850139,36714770-B1DF-4C3A-A638-3D7D5B38C8D1
31137,calls,7.0,2.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,1606966858119,36714770-B1DF-4C3A-A638-3D7D5B38C8D1
31138,calls,6.0,4.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,1606966864938,36714770-B1DF-4C3A-A638-3D7D5B38C8D1
31139,calls,0.0,1.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,1607008700061,2F9E43B6-2096-4910-8BE8-44561B1E9264
31140,calls,4.0,2.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,1607008704757,2F9E43B6-2096-4910-8BE8-44561B1E9264
31141,calls,0.0,1.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,1607008707082,F587E9B4-CF04-465C-B353-6AA96BE63067
31142,calls,2.0,4.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,1607008709321,F587E9B4-CF04-465C-B353-6AA96BE63067
31143,calls,1.0,4.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,1607008710572,2F9E43B6-2096-4910-8BE8-44561B1E9264
31144,calls,0.0,1.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,1607010830298,9B59DFBD-5430-4AA3-966F-4ECA1B409D14
31145,calls,2.0,2.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,1607010833229,9B59DFBD-5430-4AA3-966F-4ECA1B409D14
31146,calls,29.0,4.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,1607010862904,9B59DFBD-5430-4AA3-966F-4ECA1B409D14
31147,calls,0.0,1.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,1607025361092,83E3760E-C656-4E3C-9AF7-9BF8C1DAEB7C
31148,calls,6.0,2.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,1607025367156,83E3760E-C656-4E3C-9AF7-9BF8C1DAEB7C
31149,calls,118.0,4.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,1607025485911,83E3760E-C656-4E3C-9AF7-9BF8C1DAEB7C
31150,calls,0.0,1.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,1607038568612,C98602AB-DB70-4089-9D60-90D515F341BE
31151,calls,2.0,2.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,1607038571554,C98602AB-DB70-4089-9D60-90D515F341BE
31152,calls,30.0,4.0,72725612-02ce-4f0d-8d47-06601389a52d,297WR,1607038602003,C98602AB-DB70-4089-9D60-90D515F341BE
