index,name,accuracy,device_id,device_label,double_altitude,double_bearing,double_latitude,double_longitude,double_speed,provider,timestamp
806499,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.1051025390625,-1.0,40.692280999406826,-80.07166301514363,-1.0,fused,1592611418590
806500,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,343.9254455566406,-1.0,40.69227582324384,-80.07159968165294,-1.0,fused,1592611718660
806501,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.39788818359375,-1.0,40.69227963664732,-80.07169035124319,-1.0,fused,1592612018649
806502,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,343.9905700683594,-1.0,40.69227836016217,-80.07166919596807,-1.0,fused,1592612318655
806503,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.1468811035156,-1.0,40.69229861475793,-80.07173202654084,-1.0,fused,1592612618583
806504,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.1937255859375,-1.0,40.6923244262259,-80.07176709478873,-1.0,fused,1592612918580
806505,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.3955383300781,-1.0,40.69227738566749,-80.07176222803614,-1.0,fused,1592613218596
806506,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.4149475097656,-1.0,40.692298026453116,-80.07172715859826,-1.0,fused,1592613518648
806507,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.1953430175781,-1.0,40.692319499409145,-80.07174662058266,-1.0,fused,1592613818574
806508,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.3550720214844,-1.0,40.69227744393035,-80.07184496538049,-1.0,fused,1592614118573
806509,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.48968505859375,-1.0,40.69226125945987,-80.07174877770194,-1.0,fused,1592614418633
806510,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.4625244140625,-1.0,40.69225789078674,-80.07175046712666,-1.0,fused,1592614718639
806511,locations,4.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.76717602647835,15.074679319413175,40.69241393903386,-80.07209290867273,0.0,fused,1592615018550
806512,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.0583801269531,-1.0,40.692283592716244,-80.07168409242466,-1.0,fused,1592615318551
806513,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.16455078125,-1.0,40.69222083709671,-80.07166664291324,-1.0,fused,1592615618551
806514,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.1381530761719,-1.0,40.69230102091974,-80.07171471330706,-1.0,fused,1592615918672
806515,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.1094970703125,-1.0,40.692265153403135,-80.07167475348801,-1.0,fused,1592616218625
806516,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,343.6997985839844,-1.0,40.6922594717868,-80.07164896339594,-1.0,fused,1592616518553
806517,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.5906677246094,-1.0,40.692276348857455,-80.07181679050713,-1.0,fused,1592616818546
806518,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.1498107910156,-1.0,40.69229981383393,-80.07167631357737,-1.0,fused,1592617118593
806519,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.04681396484375,-1.0,40.69235258329863,-80.07178779617,-1.0,fused,1592617418628
806520,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.1236267089844,-1.0,40.692374789775705,-80.07179120262812,-1.0,fused,1592617718540
806521,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.1786193847656,-1.0,40.69233343937846,-80.07174098303639,-1.0,fused,1592618018543
806522,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.0799560546875,-1.0,40.69231534782999,-80.07174883206912,-1.0,fused,1592618318604
806523,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.2032470703125,-1.0,40.692256334796326,-80.07175933802256,-1.0,fused,1592618618629
806524,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.4363098144531,-1.0,40.69232817748798,-80.07180966071355,-1.0,fused,1592618918538
806525,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.4988098144531,-1.0,40.69224909391885,-80.07170407278923,-1.0,fused,1592619218538
806526,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.173095703125,-1.0,40.692273364887406,-80.07164383127828,-1.0,fused,1592619518615
806527,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.1031494140625,-1.0,40.69227491501835,-80.0716971622328,-1.0,fused,1592619818617
806528,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.29583740234375,-1.0,40.69226824072672,-80.07168773320744,-1.0,fused,1592620118528
806529,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,343.94183349609375,-1.0,40.692331717927644,-80.0716595898273,-1.0,fused,1592620418532
806530,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.1067810058594,-1.0,40.6922576390479,-80.07162166415924,-1.0,fused,1592620718528
806531,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.3851623535156,-1.0,40.69228450337362,-80.07176144975642,-1.0,fused,1592621018522
806532,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,345.0030212402344,-1.0,40.69220299582052,-80.07179082698678,-1.0,fused,1592621318521
806533,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.4034729003906,-1.0,40.69228303321611,-80.07174894923403,-1.0,fused,1592621618517
806534,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.38214111328125,-1.0,40.69243451057539,-80.07172028482779,-1.0,fused,1592621918605
806535,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.0470275878906,-1.0,40.692263158772704,-80.07167578005193,-1.0,fused,1592622218611
806536,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,345.20184326171875,-1.0,40.69233275874372,-80.07186086824221,-1.0,fused,1592622518521
806537,locations,86.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,345.1640930175781,-1.0,40.692569582467605,-80.07068104017901,-1.0,fused,1592622818513
806538,locations,24.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.1707183518161,254.42203073114757,40.692305503339966,-80.07174305492973,0.6443036198616028,fused,1592623118605
806539,locations,65.0,87afd54e-1d2f-48ab-b3d4-84aa58b59b3f,33MO,344.31878662109375,-1.0,40.69229155495857,-80.07169726687826,-1.0,fused,1592623418599
