index,name,accuracy,device_id,device_label,double_altitude,double_bearing,double_latitude,double_longitude,double_speed,provider,timestamp
881106,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,365.0409851074219,-1.0,40.34269375541384,-78.94246637422619,-1.0,fused,1602374583945
881107,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,364.8584899902344,-1.0,40.34288497985704,-78.94236882563352,-1.0,fused,1602374883939
881108,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,364.7947998046875,-1.0,40.34286880023865,-78.94221496026671,-1.0,fused,1602375183932
881109,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,365.0312194824219,-1.0,40.34271744301754,-78.94223812105383,-1.0,fused,1602375483925
881110,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,365.09307861328125,-1.0,40.34280443641161,-78.94249515411644,-1.0,fused,1602375783920
881111,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,364.55303955078125,-1.0,40.34297557911715,-78.94228366983154,-1.0,fused,1602376083910
881112,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,364.4990539550781,-1.0,40.34279047059128,-78.94232648579481,-1.0,fused,1602376383924
881113,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,365.0212097167969,-1.0,40.34276756236726,-78.94216061502134,-1.0,fused,1602376683895
881114,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,365.5494384765625,-1.0,40.34274397162188,-78.94214362849522,-1.0,fused,1602376983886
881115,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,365.8527221679688,-1.0,40.34274592252591,-78.94214474273535,-1.0,fused,1602377283878
881116,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,365.8125915527344,-1.0,40.34267259647899,-78.94223807173111,-1.0,fused,1602377583897
881117,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,365.48095703125,-1.0,40.34278825914488,-78.94232738764761,-1.0,fused,1602377883897
881118,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,364.9281311035156,-1.0,40.34291366583408,-78.94224385329541,-1.0,fused,1602378183862
881119,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,364.6226806640625,-1.0,40.34284824096471,-78.94240743224272,-1.0,fused,1602378483856
881120,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,365.07366943359375,-1.0,40.34274596435854,-78.9421448854211,-1.0,fused,1602378783845
881121,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,365.3816833496094,-1.0,40.342787586924246,-78.9423222524747,-1.0,fused,1602379083863
881122,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,365.6640319824219,-1.0,40.342638294384535,-78.94278791813393,-1.0,fused,1602379383828
881123,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,365.01373291015625,-1.0,40.342720875089135,-78.94271122743797,-1.0,fused,1602379683812
881124,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,365.2152099609375,-1.0,40.34273198061879,-78.94223659776509,-1.0,fused,1602379983808
881125,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,365.3916320800781,-1.0,40.34270337430189,-78.94263125007481,-1.0,fused,1602380283829
881126,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,365.2845153808594,-1.0,40.34277471036361,-78.94266585805241,-1.0,fused,1602380583788
881127,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,364.7242736816406,-1.0,40.34288255734477,-78.94238222101399,-1.0,fused,1602380883788
881128,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,364.4003601074219,-1.0,40.34289428095079,-78.94246283032359,-1.0,fused,1602381183783
881129,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,364.1698913574219,-1.0,40.342815719307865,-78.94261989106936,-1.0,fused,1602381483798
881130,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,364.4674682617188,-1.0,40.34278389970852,-78.94267886639912,-1.0,fused,1602381783766
881131,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,364.4488525390625,-1.0,40.34288476806175,-78.94249195692271,-1.0,fused,1602382083761
881132,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,364.1511535644531,-1.0,40.34288582938897,-78.94238929823622,-1.0,fused,1602382383765
881133,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,364.3369445800781,-1.0,40.342809422936135,-78.94259578003803,-1.0,fused,1602382683766
881134,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,364.5302429199219,-1.0,40.34277861613445,-78.9426886759698,-1.0,fused,1602382983739
881135,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,364.5543212890625,-1.0,40.34283281965168,-78.94250549356606,-1.0,fused,1602383283729
881136,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,364.5558166503906,-1.0,40.34281911140293,-78.94240826946786,-1.0,fused,1602383583734
881137,locations,65.0,ff6274ac-293f-4362-b716-152373663b98,49ZR,366.1510620117188,-1.0,40.342465906141015,-78.94288020013904,-1.0,fused,1602383883739
