index,name,call_duration,call_type,device_id,device_label,timestamp,trace
39,calls,0.0,1.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,1605384400591,FE5D8C8A-376C-4C88-A549-A584086F6DF5
40,calls,3.0,2.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,1605384404234,FE5D8C8A-376C-4C88-A549-A584086F6DF5
41,calls,131.0,4.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,1605384535892,FE5D8C8A-376C-4C88-A549-A584086F6DF5
42,calls,0.0,3.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,1605384543117,300429BD-1BF9-4913-AE50-CE6A36D594C5
43,calls,1.0,2.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,1605384545012,300429BD-1BF9-4913-AE50-CE6A36D594C5
44,calls,17.0,4.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,1605384562528,300429BD-1BF9-4913-AE50-CE6A36D594C5
45,calls,0.0,1.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,1605384598547,D2A472AF-926D-4F1B-B97D-C1A631F4C80F
46,calls,3.0,2.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,1605384602278,D2A472AF-926D-4F1B-B97D-C1A631F4C80F
47,calls,131.0,4.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,1605384733564,D2A472AF-926D-4F1B-B97D-C1A631F4C80F
48,calls,0.0,1.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,1605397701081,421552C8-D7CD-43A4-9859-0611C8206E4E
49,calls,23.0,4.0,98fe26df-2fb8-4273-80b5-a1389e0c21a5,103CW,1605397724633,421552C8-D7CD-43A4-9859-0611C8206E4E
