index,name,device_id,device_label,screen_status,timestamp
464583,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603411294599
464584,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603414609062
464585,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603414617458
464586,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603414831209
464587,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603416775037
464588,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603416786549
464589,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603416894157
464590,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603417836192
464591,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603417890763
464592,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603418740516
464593,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603418774172
464594,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603420172985
464595,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603420286417
464596,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603420329798
464597,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603420696972
464598,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603420864354
464599,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603421487064
464600,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603421538537
464601,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603422838548
464602,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603423366545
464603,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603424968393
464604,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603425102541
464605,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603426984587
464606,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603458635700
464607,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603459504409
464608,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603459760075
464609,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603460323321
464610,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603461266664
464611,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603461930838
464612,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603461932694
464613,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603465909292
464614,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603466056249
464615,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603468677651
464616,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603468691482
464617,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603468701481
464618,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603468716138
464619,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603469763430
464620,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603471930766
464621,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603472297964
464622,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603472343692
464623,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603475315754
464624,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603475336600
464625,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603482556623
464626,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603483044361
464627,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603483288705
464628,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603483383037
464629,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603484051917
464630,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603484121152
464631,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603484154976
464632,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603488051828
464633,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603488087731
464634,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603488099413
464635,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603488114419
464636,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603488662828
464637,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603488666930
464638,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603493915557
464639,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603493918048
464640,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603493924154
464641,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603494025395
464642,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603497055206
464643,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,2.0,1603497186956
464644,screen,16882939-b812-41ed-804c-b015216ab6d9,208KY,3.0,1603497187194
