index,name,device_id,device_label,screen_status,timestamp
902087,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,1.0,1595548856488
902088,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595548856519
902089,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,0.0,1595548861191
902090,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595548861201
902091,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,1.0,1595549195565
902092,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595549195575
902093,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,3.0,1595549197101
902094,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,0.0,1595549303257
902095,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595549303287
902096,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,3.0,1595549561190
902097,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,1.0,1595549561299
902098,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,0.0,1595549565935
902099,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595549565947
902100,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,1.0,1595549630277
902101,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595549630282
902102,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,3.0,1595549630994
902103,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,0.0,1595549647813
902104,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595549647823
902105,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,1.0,1595549663939
902106,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595549663963
902107,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,3.0,1595549665282
902108,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,0.0,1595549759929
902109,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595549759956
902110,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,1.0,1595549774473
902111,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595549774501
902112,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,0.0,1595549776611
902113,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595549776618
902114,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,1.0,1595550430493
902115,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595550430500
902116,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,0.0,1595550433237
902117,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595550433251
902118,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,1.0,1595550517231
902119,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595550517242
902120,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,3.0,1595550518758
902121,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,0.0,1595550657096
902122,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595550657107
902123,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,1.0,1595551335777
902124,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595551335799
902125,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,3.0,1595551337558
902126,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,0.0,1595551398467
902127,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,1.0,1595551533671
902128,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595551533695
902129,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,3.0,1595551534690
902130,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,0.0,1595552411687
902131,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595552411709
902132,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,1.0,1595552421641
902133,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595552421652
902134,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,0.0,1595552458941
902135,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595552458974
902136,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,1.0,1595552566832
902137,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595552566848
902138,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,3.0,1595552574869
902139,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,0.0,1595552833209
902140,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595552833222
902141,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,1.0,1595556050259
902142,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595556050282
902143,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,3.0,1595556052828
902144,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,0.0,1595556061025
902145,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595556061084
902146,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,1.0,1595556064492
902147,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595556064502
902148,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,3.0,1595556066488
902149,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,0.0,1595556069540
902150,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595556069552
902151,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,1.0,1595556257006
902152,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595556257024
902153,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,3.0,1595556259497
902154,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,0.0,1595556501638
902155,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595556501655
902156,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,1.0,1595556863467
902157,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595556863478
902158,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,3.0,1595556865391
902159,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,0.0,1595556871939
902160,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595556871949
902161,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,1.0,1595556879812
902162,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595556879830
902163,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,0.0,1595556890542
902164,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595556890547
902165,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,1.0,1595557128981
902166,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595557128991
902167,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,3.0,1595557129951
902168,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,0.0,1595557161772
902169,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,2.0,1595557161789
902170,screen,44cb7dc4-f160-4bf4-9434-50e69c94f8b2,87WR,1.0,1595557332835
