index,name,call_duration,call_type,device_id,device_label,timestamp,trace
24639,calls,0.0,1.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596898476215,0E3A2C57-07F1-4D08-84B6-874D028B7CAC
24640,calls,2.0,2.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596898478872,0E3A2C57-07F1-4D08-84B6-874D028B7CAC
24641,calls,5298.0,4.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596903777771,0E3A2C57-07F1-4D08-84B6-874D028B7CAC
24642,calls,0.0,1.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596903975650,94856B11-92A6-43D8-84A3-1C56A4577D82
24643,calls,17.0,4.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596903993591,94856B11-92A6-43D8-84A3-1C56A4577D82
24644,calls,0.0,3.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596904011053,78978EFE-260D-4CB9-9501-F99C9FE0232F
24645,calls,2.0,2.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596904013516,78978EFE-260D-4CB9-9501-F99C9FE0232F
24646,calls,24.0,4.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596904038056,78978EFE-260D-4CB9-9501-F99C9FE0232F
24647,calls,0.0,3.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596904092246,E6EBBD6E-BBF7-4418-AB9D-4A2212A75749
24648,calls,1.0,2.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596904093709,E6EBBD6E-BBF7-4418-AB9D-4A2212A75749
24649,calls,73.0,4.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596904166911,E6EBBD6E-BBF7-4418-AB9D-4A2212A75749
24650,calls,0.0,1.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596904318961,75B756B4-9F34-45A4-8D44-728A2303BD99
24651,calls,19.0,4.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596904338711,75B756B4-9F34-45A4-8D44-728A2303BD99
24652,calls,0.0,3.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596904340932,C53502BC-493D-476F-AF14-EB6D38548CAD
24653,calls,2.0,2.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596904343450,C53502BC-493D-476F-AF14-EB6D38548CAD
24654,calls,59.0,4.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596904403324,C53502BC-493D-476F-AF14-EB6D38548CAD
24655,calls,0.0,3.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596920059738,D24687F8-3B05-4A4B-882C-ACC93AD05527
24656,calls,1.0,2.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596920061492,D24687F8-3B05-4A4B-882C-ACC93AD05527
24657,calls,29.0,4.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596920091254,D24687F8-3B05-4A4B-882C-ACC93AD05527
24658,calls,0.0,1.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596920812264,8C47E484-B01E-4D6C-98CC-B04062F74A66
24659,calls,18.0,4.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596920830281,8C47E484-B01E-4D6C-98CC-B04062F74A66
24660,calls,0.0,1.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596921174563,56422916-A1EF-49B6-9B05-96AB61340D2F
24661,calls,20.0,4.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596921195216,56422916-A1EF-49B6-9B05-96AB61340D2F
24662,calls,0.0,1.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596921982942,4A0E514B-4E22-44CF-8875-C83618338E5B
24663,calls,18.0,4.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596922001620,4A0E514B-4E22-44CF-8875-C83618338E5B
24664,calls,0.0,1.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596922008504,77737E1B-16A5-402B-8D07-F557BB20557A
24665,calls,21.0,4.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596922030389,77737E1B-16A5-402B-8D07-F557BB20557A
24666,calls,0.0,1.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596923262682,945B4949-66EF-45DD-96A5-8CBA102A6BA8
24667,calls,11.0,4.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596923274465,945B4949-66EF-45DD-96A5-8CBA102A6BA8
24668,calls,0.0,1.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596923539346,CAB96C4C-F925-4772-8988-5E68F374D6EB
24669,calls,6.0,4.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,1596923546236,CAB96C4C-F925-4772-8988-5E68F374D6EB
