index,name,call_duration,call_type,device_id,device_label,timestamp,trace
304,calls,0.0,1.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597934897726,0697D69C-A7EC-4774-948F-15595680461C
305,calls,7.0,4.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597934905134,0697D69C-A7EC-4774-948F-15595680461C
306,calls,0.0,1.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597937113450,B1F683FC-661E-4BE5-BBDE-389A2880B2CC
307,calls,25.0,4.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597937138567,B1F683FC-661E-4BE5-BBDE-389A2880B2CC
308,calls,0.0,1.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597937145116,94491DE3-E3C7-468E-AE24-2249EDF8D80E
309,calls,8.0,4.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597937153571,94491DE3-E3C7-468E-AE24-2249EDF8D80E
310,calls,0.0,3.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597944985927,39930A50-D68B-4CC8-8B06-E1BDAD23D256
311,calls,6.0,2.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597944992654,39930A50-D68B-4CC8-8B06-E1BDAD23D256
312,calls,21.0,4.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597945014587,39930A50-D68B-4CC8-8B06-E1BDAD23D256
313,calls,0.0,3.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597945028520,109DFA2F-1DCF-4818-90B6-4D0D6DB02B2B
314,calls,10.0,2.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597945038595,109DFA2F-1DCF-4818-90B6-4D0D6DB02B2B
315,calls,148.0,4.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597945187443,109DFA2F-1DCF-4818-90B6-4D0D6DB02B2B
316,calls,0.0,3.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597945195510,3CF8EB54-B860-4F4B-8FF5-80D48498D4FF
317,calls,4.0,2.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597945199887,3CF8EB54-B860-4F4B-8FF5-80D48498D4FF
318,calls,7.0,4.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597945207219,3CF8EB54-B860-4F4B-8FF5-80D48498D4FF
319,calls,0.0,3.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597945377671,317FFBDD-7284-4E2C-A60E-6025001E194D
320,calls,1.0,4.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597945378875,317FFBDD-7284-4E2C-A60E-6025001E194D
321,calls,0.0,3.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597945385490,8583C5A7-EC0D-4EAE-9809-102F189D4EB8
322,calls,0.0,2.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597945386201,8583C5A7-EC0D-4EAE-9809-102F189D4EB8
323,calls,154.0,4.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597945540658,8583C5A7-EC0D-4EAE-9809-102F189D4EB8
324,calls,0.0,1.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597948120225,4EB38668-C1BE-4290-B955-C0B873DCBC2E
325,calls,3.0,2.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597948123511,4EB38668-C1BE-4290-B955-C0B873DCBC2E
326,calls,10.0,4.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597948134474,4EB38668-C1BE-4290-B955-C0B873DCBC2E
327,calls,0.0,1.0,c050a6e9-7e5b-4da4-95a0-60c287f0557d,104HT,1597950602312,D6121163-4CC9-40CD-B8F1-307F60C76D0B
