index,name,call_duration,call_type,device_id,device_label,timestamp,trace
15282,calls,613.0,2.0,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,1589720606655,a41669153af78a843e60d16a143e8d8e8a02fef2
15283,calls,42.0,2.0,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,1589722182498,a41669153af78a843e60d16a143e8d8e8a02fef2
15284,calls,29.0,1.0,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,1589722335991,a41669153af78a843e60d16a143e8d8e8a02fef2
15285,calls,23.0,2.0,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,1589724706676,f95616d17476e0503f39a0da2e4277e7c2ddd089
15286,calls,0.0,2.0,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,1589724985955,f95616d17476e0503f39a0da2e4277e7c2ddd089
15287,calls,0.0,3.0,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,1589728626453,f95616d17476e0503f39a0da2e4277e7c2ddd089
15288,calls,45.0,2.0,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,1589728653923,f95616d17476e0503f39a0da2e4277e7c2ddd089
15289,calls,70.0,2.0,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,1589731387819,f95616d17476e0503f39a0da2e4277e7c2ddd089
15290,calls,45.0,1.0,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,1589733482792,f95616d17476e0503f39a0da2e4277e7c2ddd089
15291,calls,41.0,1.0,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,1589736399454,
15292,calls,0.0,2.0,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,1589737061284,c9514dd73735468517129f886227316e29944bdc
15293,calls,117.0,2.0,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,1589751406613,c9514dd73735468517129f886227316e29944bdc
15294,calls,20.0,2.0,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,1589753985883,d05f51b3b14c4896c0f5245efc4e6f6dcd3ccfb4
15295,calls,43.0,2.0,1cf50619-b7d7-4b93-8a6a-310f96abf2ba,194SR,1589754013303,d05f51b3b14c4896c0f5245efc4e6f6dcd3ccfb4
