index,name,accuracy,device_id,device_label,double_altitude,double_bearing,double_latitude,double_longitude,double_speed,provider,timestamp
403498,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.4702529907226,-1.0,40.42089906694883,-79.92195575273824,-1.0,fused,1610409661457
403499,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.3884620666504,-1.0,40.42089141880499,-79.92191754777772,-1.0,fused,1610409961508
403500,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.4911193847656,-1.0,40.42083571016777,-79.92202904083999,-1.0,fused,1610410261467
403501,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.24098205566406,-1.0,40.42085365979226,-79.92203562927051,-1.0,fused,1610410561564
403502,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.3702392578125,-1.0,40.42086221925085,-79.92196853815518,-1.0,fused,1610410861571
403503,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.3789520263672,-1.0,40.42085676956774,-79.92202145617506,-1.0,fused,1610411161603
403504,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.51362991333013,-1.0,40.420890359517976,-79.92196681561681,-1.0,fused,1610411461491
403505,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.51816558837885,-1.0,40.42091122156224,-79.92198644344349,-1.0,fused,1610411761477
403506,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.27040863037115,-1.0,40.420861220200074,-79.92184264206493,-1.0,fused,1610412061495
403507,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,329.98159408569336,-1.0,40.42091723672471,-79.92193373690847,-1.0,fused,1610412361579
403508,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.79875564575195,-1.0,40.420866896685844,-79.92186447713456,-1.0,fused,1610412661493
403509,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.4533386230469,-1.0,40.420852767318735,-79.9218989819969,-1.0,fused,1610412961487
403510,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.5532684326172,-1.0,40.42091403304649,-79.92188048860915,-1.0,fused,1610413261512
403511,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,330.50831604003906,-1.0,40.421187448765984,-79.92172760057333,-1.0,fused,1610413561567
403512,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,333.1356964111328,-1.0,40.42116423395196,-79.92173786999163,-1.0,fused,1610413861545
403513,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,331.7537918090821,-1.0,40.4211732193143,-79.92179335550605,-1.0,fused,1610414161547
403514,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,332.3564262390137,-1.0,40.421146682286185,-79.92166811821545,-1.0,fused,1610414461559
403515,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,331.54096221923834,-1.0,40.42113953686522,-79.9215750328311,-1.0,fused,1610414761581
403516,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,331.0249099731445,-1.0,40.421140704425966,-79.92162139644445,-1.0,fused,1610415061568
403517,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,332.9780158996582,-1.0,40.421181853753644,-79.9216569348522,-1.0,fused,1610415361551
403518,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,332.6285209655762,-1.0,40.42110353447201,-79.92165153998624,-1.0,fused,1610415661552
403519,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,331.1048622131348,-1.0,40.421016345979716,-79.921812430027,-1.0,fused,1610415961566
403520,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.8466796875,-1.0,40.42100271196247,-79.92179208134306,-1.0,fused,1610416261584
403521,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.73843002319336,-1.0,40.42089498710786,-79.92186740452678,-1.0,fused,1610416561560
403522,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.33629989624023,-1.0,40.420874539004394,-79.92200786162046,-1.0,fused,1610416861576
403523,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.3576965332031,-1.0,40.42081548605338,-79.92193694815667,-1.0,fused,1610417161591
403524,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.3622779846192,-1.0,40.420881605631756,-79.92201476420985,-1.0,fused,1610417461720
403525,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.73602294921875,-1.0,40.4209320779653,-79.92188898793509,-1.0,fused,1610417761588
403526,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.8791160583496,-1.0,40.420959137032035,-79.92191722980229,-1.0,fused,1610418061611
403527,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.44811630249023,-1.0,40.4208161986064,-79.92190477824919,-1.0,fused,1610418361619
403528,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.6721076965332,-1.0,40.420981937716434,-79.92178214926767,-1.0,fused,1610418661694
403529,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.37775421142584,-1.0,40.42090041516208,-79.92194807361201,-1.0,fused,1610418961608
403530,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.58252334594727,-1.0,40.421057833819475,-79.92183364045096,-1.0,fused,1610419261612
403531,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.2882385253906,-1.0,40.42084450241586,-79.92197665717089,-1.0,fused,1610419561615
403532,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.6327857971192,-1.0,40.420909107564114,-79.92200160009007,-1.0,fused,1610419862771
403533,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.31098556518555,-1.0,40.42085874979704,-79.92200953456728,-1.0,fused,1610420161713
403534,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.5134201049805,-1.0,40.420859514167034,-79.9221309155241,-1.0,fused,1610420461635
403535,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.70773696899414,-1.0,40.420936890625725,-79.92191887747734,-1.0,fused,1610420761643
403536,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.8140869140625,-1.0,40.42108208703065,-79.9217847667387,-1.0,fused,1610421061681
403537,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.85070419311523,-1.0,40.42118676661896,-79.92170785056538,-1.0,fused,1610421361749
403538,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.7561874389648,-1.0,40.421048341081296,-79.92181351197513,-1.0,fused,1610421661650
403539,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,329.8457221984863,-1.0,40.42089290501328,-79.92180822626713,-1.0,fused,1610421961625
403540,locations,65.0,16882939-b812-41ed-804c-b015216ab6d9,208KY,328.5705375671387,-1.0,40.42101744316373,-79.92170604234659,-1.0,fused,1610422261637
