index,name,call_duration,call_type,device_id,device_label,timestamp,trace
25065,calls,6430.0,4.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605834137967,97A90F86-84BB-4E1F-8488-2AFC706F8447
25066,calls,0.0,3.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605834206859,D7C285E5-8278-40B4-8A6E-BA06EEC94F0D
25067,calls,6.0,2.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605834213202,D7C285E5-8278-40B4-8A6E-BA06EEC94F0D
25068,calls,3541.0,4.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605837754285,D7C285E5-8278-40B4-8A6E-BA06EEC94F0D
25069,calls,0.0,3.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605837756126,FDAC54BE-0E85-447C-8654-87188DD9FDD5
25070,calls,30.0,4.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605837786479,FDAC54BE-0E85-447C-8654-87188DD9FDD5
25071,calls,0.0,3.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605837934865,DBBD9373-0FC6-4928-9B27-CCD293EE4E2B
25072,calls,30.0,4.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605837965135,DBBD9373-0FC6-4928-9B27-CCD293EE4E2B
25073,calls,0.0,1.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605838261375,318EAEFA-8BBD-46D1-82B2-B145076548F0
25074,calls,5.0,2.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605838266771,318EAEFA-8BBD-46D1-82B2-B145076548F0
25075,calls,45938.0,4.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605884205254,318EAEFA-8BBD-46D1-82B2-B145076548F0
25076,calls,0.0,3.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605884207813,989B1085-AB75-42E5-A9AD-FB218BD410C2
25077,calls,16.0,2.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605884224590,989B1085-AB75-42E5-A9AD-FB218BD410C2
25078,calls,0.0,1.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605885014714,70E77D8D-6983-4603-818B-C241FE719A9E
25079,calls,3.0,4.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605885018230,989B1085-AB75-42E5-A9AD-FB218BD410C2
25080,calls,0.0,2.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605885018240,70E77D8D-6983-4603-818B-C241FE719A9E
25081,calls,6.0,4.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605885024574,70E77D8D-6983-4603-818B-C241FE719A9E
25082,calls,0.0,1.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605896605162,E9B6EC69-59A1-4FE8-A3CD-842820CCE69C
25083,calls,29.0,4.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605896634960,E9B6EC69-59A1-4FE8-A3CD-842820CCE69C
25084,calls,0.0,1.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605896728230,84EB2F20-977D-44F0-AB9F-318169C9BD19
25085,calls,30.0,4.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605896758516,84EB2F20-977D-44F0-AB9F-318169C9BD19
25086,calls,0.0,1.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605898742319,7EE8A8AD-59FD-4B75-AC7B-47F3F07414B8
25087,calls,30.0,4.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605898772728,7EE8A8AD-59FD-4B75-AC7B-47F3F07414B8
25088,calls,0.0,1.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605899057757,6599B539-8B47-440F-9799-6AEB7C29571B
25089,calls,29.0,4.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605899087427,6599B539-8B47-440F-9799-6AEB7C29571B
25090,calls,0.0,1.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605899101944,FC252137-F600-4A84-9C3A-692BB48C9102
25091,calls,2.0,2.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605899104069,FC252137-F600-4A84-9C3A-692BB48C9102
25092,calls,0.0,4.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605899104280,FC252137-F600-4A84-9C3A-692BB48C9102
25093,calls,0.0,3.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605899107253,095FC126-F804-4168-BC9C-D1098BB9089A
25094,calls,1.0,2.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605899108777,095FC126-F804-4168-BC9C-D1098BB9089A
25095,calls,3.0,4.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605899111828,095FC126-F804-4168-BC9C-D1098BB9089A
25096,calls,0.0,3.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605899114000,301791A6-0EBD-4D37-826D-D975E6BEDC21
25097,calls,1.0,2.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605899115411,301791A6-0EBD-4D37-826D-D975E6BEDC21
25098,calls,1.0,4.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605899116787,301791A6-0EBD-4D37-826D-D975E6BEDC21
25099,calls,0.0,3.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605899155968,5905D719-5C39-4480-B9A2-E3CF23C4C5AF
25100,calls,1.0,2.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605899157936,5905D719-5C39-4480-B9A2-E3CF23C4C5AF
25101,calls,1.0,4.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605899159718,5905D719-5C39-4480-B9A2-E3CF23C4C5AF
25102,calls,0.0,3.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605899240473,DC40164A-C0ED-4D51-A35E-7C46D3F03778
25103,calls,5.0,2.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605899245572,DC40164A-C0ED-4D51-A35E-7C46D3F03778
25104,calls,74.0,4.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605899320525,DC40164A-C0ED-4D51-A35E-7C46D3F03778
25105,calls,0.0,3.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605899426713,9FC0E120-DE9A-407D-BB3E-234FDE33D9C7
25106,calls,6.0,2.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605899433316,9FC0E120-DE9A-407D-BB3E-234FDE33D9C7
25107,calls,196.0,4.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605899630103,9FC0E120-DE9A-407D-BB3E-234FDE33D9C7
25108,calls,0.0,1.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605908662480,8675B22D-41D4-42B2-B109-A08621D7B073
25109,calls,7.0,2.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605908669736,8675B22D-41D4-42B2-B109-A08621D7B073
25110,calls,4.0,4.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605908673833,8675B22D-41D4-42B2-B109-A08621D7B073
25111,calls,0.0,3.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605911477875,29BF0EDF-8F4B-4074-B1DD-DECD42E0843C
25112,calls,12.0,2.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605911490282,29BF0EDF-8F4B-4074-B1DD-DECD42E0843C
25113,calls,306.0,4.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605911797180,29BF0EDF-8F4B-4074-B1DD-DECD42E0843C
25114,calls,0.0,3.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605911805467,520D6C0E-A17E-4CBF-9596-3DD8AA6BE368
25115,calls,15.0,2.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605911820636,520D6C0E-A17E-4CBF-9596-3DD8AA6BE368
25116,calls,316.0,4.0,c1d96936-49bf-4fb1-ba09-0921a6c5e681,2211CE,1605912137261,520D6C0E-A17E-4CBF-9596-3DD8AA6BE368
