index,name,call_duration,call_type,device_id,device_label,timestamp,trace
11304,calls,0.0,1.0,bad8531f-a063-4d63-9a48-4cc1464700ed,1411SD,1595641438231,0249AF71-8317-4B99-8295-A3086F6A634C
11305,calls,2.0,2.0,bad8531f-a063-4d63-9a48-4cc1464700ed,1411SD,1595641440516,0249AF71-8317-4B99-8295-A3086F6A634C
11306,calls,1409.0,4.0,bad8531f-a063-4d63-9a48-4cc1464700ed,1411SD,1595642850398,0249AF71-8317-4B99-8295-A3086F6A634C
11307,calls,0.0,3.0,bad8531f-a063-4d63-9a48-4cc1464700ed,1411SD,1595642886968,E067808E-0A67-4BDB-A50B-FE988923270F
11308,calls,21.0,4.0,bad8531f-a063-4d63-9a48-4cc1464700ed,1411SD,1595642908155,E067808E-0A67-4BDB-A50B-FE988923270F
11309,calls,0.0,1.0,bad8531f-a063-4d63-9a48-4cc1464700ed,1411SD,1595644140058,FC143C99-1306-44CC-AAB1-76323EAD8CC7
11310,calls,2.0,2.0,bad8531f-a063-4d63-9a48-4cc1464700ed,1411SD,1595644142259,FC143C99-1306-44CC-AAB1-76323EAD8CC7
11311,calls,141.0,4.0,bad8531f-a063-4d63-9a48-4cc1464700ed,1411SD,1595644283289,FC143C99-1306-44CC-AAB1-76323EAD8CC7
11312,calls,0.0,3.0,bad8531f-a063-4d63-9a48-4cc1464700ed,1411SD,1595647929896,442E60C5-613B-4424-A91B-467EAC4D9A83
11313,calls,3.0,2.0,bad8531f-a063-4d63-9a48-4cc1464700ed,1411SD,1595647933834,442E60C5-613B-4424-A91B-467EAC4D9A83
11314,calls,3147.0,4.0,bad8531f-a063-4d63-9a48-4cc1464700ed,1411SD,1595651081479,442E60C5-613B-4424-A91B-467EAC4D9A83
11315,calls,0.0,1.0,bad8531f-a063-4d63-9a48-4cc1464700ed,1411SD,1595699626037,7FC338F2-E574-4D97-B641-EC2B4EF6FF89
11316,calls,2.0,2.0,bad8531f-a063-4d63-9a48-4cc1464700ed,1411SD,1595699628951,7FC338F2-E574-4D97-B641-EC2B4EF6FF89
11317,calls,94.0,4.0,bad8531f-a063-4d63-9a48-4cc1464700ed,1411SD,1595699723811,7FC338F2-E574-4D97-B641-EC2B4EF6FF89
