index,name,device_id,device_label,screen_status,timestamp
526117,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598922706105
526118,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598922892568
526119,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598934627193
526120,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598934725943
526121,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598934995889
526122,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598935053276
526123,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598935058032
526124,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598935141886
526125,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598935647003
526126,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598937846270
526127,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598942082725
526128,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598942248596
526129,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598968526868
526130,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598968555188
526131,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598969304819
526132,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598969341699
526133,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598969346189
526134,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598969361212
526135,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598971440004
526136,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598971712729
526137,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598972076024
526138,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598972089741
526139,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598972824769
526140,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598973296063
526141,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598973481012
526142,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598973917041
526143,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598973926188
526144,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598974008010
526145,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598975041739
526146,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598975668803
526147,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598975880939
526148,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598975915278
526149,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598975935002
526150,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598976285423
526151,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598976293764
526152,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598976442531
526153,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598976450616
526154,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598976609143
526155,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598976681611
526156,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598976834341
526157,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598976865210
526158,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598977022832
526159,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598977063868
526160,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598977402836
526161,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598977416469
526162,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598977609341
526163,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598977614345
526164,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598977785575
526165,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598977800809
526166,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598978053962
526167,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598978070675
526168,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598978229779
526169,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598978242008
526170,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598978400966
526171,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598978420457
526172,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598978575229
526173,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598978596037
526174,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598978753300
526175,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598978761516
526176,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,2.0,1598978918748
526177,screen,646a728f-1fbd-42c4-88c5-775066313b53,231TW,3.0,1598978968108
