index,name,call_duration,call_type,device_id,device_label,timestamp,trace
54895,calls,0.0,1.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597373824386,B2115F71-D852-4412-8866-045232A60FD5
54896,calls,3.0,2.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597373828202,B2115F71-D852-4412-8866-045232A60FD5
54897,calls,0.0,1.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597375433585,1F370DBE-DD39-486F-A69C-3200D999A621
54898,calls,7.0,4.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597375440927,B2115F71-D852-4412-8866-045232A60FD5
54899,calls,0.0,2.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597375440935,1F370DBE-DD39-486F-A69C-3200D999A621
54900,calls,254.0,4.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597375695483,1F370DBE-DD39-486F-A69C-3200D999A621
54901,calls,0.0,3.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597375699870,869F98A2-EE58-4968-9679-6604A336A2B4
54902,calls,11.0,2.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597375711024,869F98A2-EE58-4968-9679-6604A336A2B4
54903,calls,9.0,4.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597375720941,869F98A2-EE58-4968-9679-6604A336A2B4
54904,calls,0.0,3.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597376016956,1AB7D3AA-B6E2-4AE5-8053-CA4FAEC787F7
54905,calls,5.0,2.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597376022267,1AB7D3AA-B6E2-4AE5-8053-CA4FAEC787F7
54906,calls,292.0,4.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597376314282,1AB7D3AA-B6E2-4AE5-8053-CA4FAEC787F7
54907,calls,0.0,3.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597376393591,F3A435C5-8791-491B-A54D-7D2D06991F50
54908,calls,8.0,4.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597376402413,F3A435C5-8791-491B-A54D-7D2D06991F50
54909,calls,0.0,3.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597412128625,374CDC5D-C40B-4BE5-A7EC-A97B83921F5B
54910,calls,6.0,2.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597412134739,374CDC5D-C40B-4BE5-A7EC-A97B83921F5B
54911,calls,63.0,4.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597412198131,374CDC5D-C40B-4BE5-A7EC-A97B83921F5B
54912,calls,0.0,3.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597414572191,826E8793-50BF-41D8-B3E0-1CCB2C004E68
54913,calls,4.0,2.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597414576574,826E8793-50BF-41D8-B3E0-1CCB2C004E68
54914,calls,58.0,4.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597414635259,826E8793-50BF-41D8-B3E0-1CCB2C004E68
54915,calls,0.0,3.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597414637350,8F2109D9-9E79-4DC6-A370-EE681D4942F9
54916,calls,4.0,2.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597414642227,8F2109D9-9E79-4DC6-A370-EE681D4942F9
54917,calls,65.0,4.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597414707248,8F2109D9-9E79-4DC6-A370-EE681D4942F9
54918,calls,0.0,3.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597422710764,A24AC0E5-47D3-4DF0-B128-104ABFFE2434
54919,calls,19.0,4.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597422730249,A24AC0E5-47D3-4DF0-B128-104ABFFE2434
54920,calls,0.0,1.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597424771592,D44A1C4C-449C-4C0A-894C-6E4632A714F3
54921,calls,2.0,2.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597424774051,D44A1C4C-449C-4C0A-894C-6E4632A714F3
54922,calls,149.0,4.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597424923257,D44A1C4C-449C-4C0A-894C-6E4632A714F3
54923,calls,0.0,1.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597426338136,A81D4EAD-86DC-42DB-BDBC-C514AF617984
54924,calls,30.0,4.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597426368413,A81D4EAD-86DC-42DB-BDBC-C514AF617984
54925,calls,0.0,3.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597436024209,B9255340-0285-4EA3-A316-8B08D5383E00
54926,calls,29.0,4.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597436053757,B9255340-0285-4EA3-A316-8B08D5383E00
54927,calls,0.0,3.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597436061690,A16635A3-4533-4BA1-BCAC-2A7F751F9434
54928,calls,20.0,4.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597436082479,A16635A3-4533-4BA1-BCAC-2A7F751F9434
54929,calls,0.0,3.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597436088747,80E0B841-6BE0-4F1F-A668-4514DC70291A
54930,calls,13.0,4.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597436102513,80E0B841-6BE0-4F1F-A668-4514DC70291A
54931,calls,0.0,3.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597436109109,970F65DC-7B25-41AD-AFBC-F14E5FDA73CD
54932,calls,9.0,2.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597436118716,970F65DC-7B25-41AD-AFBC-F14E5FDA73CD
54933,calls,10.0,4.0,e2a7ad3c-7a05-4c18-bac3-ef017ab94d38,710CL,1597436128982,970F65DC-7B25-41AD-AFBC-F14E5FDA73CD
