index,name,accuracy,device_id,device_label,double_altitude,double_bearing,double_latitude,double_longitude,double_speed,provider,timestamp
40257,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.56591796875,-1.0,40.407723173671705,-79.81732158089919,-1.0,fused,1590969823159
40258,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.4910888671875,-1.0,40.40771610582429,-79.8173781583113,-1.0,fused,1590970123164
40259,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.0560302734375,-1.0,40.407647152301905,-79.81743490670483,-1.0,fused,1590970423171
40260,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.10433959960943,-1.0,40.40763865935772,-79.8174672627093,-1.0,fused,1590970723251
40261,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.76278686523443,-1.0,40.4076966220474,-79.81721259016454,-1.0,fused,1590971023172
40262,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.11932373046875,-1.0,40.40766952369268,-79.81749732748536,-1.0,fused,1590971323176
40263,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,276.97021484375,-1.0,40.407636816002274,-79.81752739129294,-1.0,fused,1590971623230
40264,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.25701904296875,-1.0,40.40768587852119,-79.81747857136892,-1.0,fused,1590971923270
40265,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,276.99569702148443,-1.0,40.40762028561882,-79.81757745988776,-1.0,fused,1590972223186
40266,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,276.88760375976557,-1.0,40.407647923963,-79.81755396237092,-1.0,fused,1590972523191
40267,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,276.72994995117193,-1.0,40.40759498633235,-79.81756994386028,-1.0,fused,1590972823220
40268,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,276.97637939453125,-1.0,40.407650095568606,-79.81741130418494,-1.0,fused,1590973123289
40269,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.80593872070307,-1.0,40.40770315241903,-79.81723259357818,-1.0,fused,1590973805232
40270,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.696044921875,-1.0,40.40771508554366,-79.81725682829216,-1.0,fused,1590974105230
40271,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.41970825195307,-1.0,40.40767373077888,-79.81732708613006,-1.0,fused,1590974405233
40272,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.3900146484375,-1.0,40.40768870370472,-79.81734848049406,-1.0,fused,1590974705327
40273,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.17333984375,-1.0,40.40764883812246,-79.81747147331814,-1.0,fused,1590975005240
40274,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.84243774414057,-1.0,40.40778403245113,-79.81730857384728,-1.0,fused,1590975305242
40275,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.71942138671875,-1.0,40.40774908038395,-79.81722625149345,-1.0,fused,1590975605239
40276,locations,4.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,279.58606817852706,-1.0,40.407668799410615,-79.81739630366056,0.19220402324012184,fused,1590975905345
40277,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.25198364257807,-1.0,40.40765219500468,-79.81739798660699,-1.0,fused,1590976205306
40278,locations,4.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,279.50165125727654,-1.0,40.407720895383505,-79.81740981524253,0.06949996522647825,fused,1590976505304
40279,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.98056030273443,-1.0,40.40771879589165,-79.81707068524975,-1.0,fused,1590976805265
40280,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.4376220703125,-1.0,40.40769844297425,-79.81733470798878,-1.0,fused,1590977105361
40281,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,276.97189331054693,-1.0,40.40759963132003,-79.8174640650026,-1.0,fused,1590977405275
40282,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,278.061279296875,-1.0,40.407799235755945,-79.81699113727356,-1.0,fused,1590977705275
40283,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.74090576171875,-1.0,40.407778520145776,-79.81716349660886,-1.0,fused,1590978005282
40284,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.60830688476557,-1.0,40.40770414620855,-79.81739270008914,-1.0,fused,1590978305315
40285,locations,23.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,278.8763608688605,147.8362128682343,40.40767951230973,-79.81726680039242,0.5764991641044617,fused,1590978605289
40286,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.008056640625,-1.0,40.40765762009253,-79.81754301952195,-1.0,fused,1590978905290
40287,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.3739013671875,-1.0,40.40768549539786,-79.81729092178945,-1.0,fused,1590979205290
40288,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.2388916015625,-1.0,40.40766375678428,-79.81743429592832,-1.0,fused,1590979505383
40289,locations,8.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,278.90358730219305,308.92287603460176,40.40770610978959,-79.81739416438022,0.02480277232825756,fused,1590979805299
40290,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.14688110351557,-1.0,40.407626382540975,-79.8174431099555,-1.0,fused,1590980105301
40291,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,276.89987182617193,-1.0,40.40763714427077,-79.81750118442487,-1.0,fused,1590980405304
40292,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.5576171875,-1.0,40.407748733186885,-79.8173292254423,-1.0,fused,1590980705340
40293,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.13552856445307,-1.0,40.40762916276728,-79.81736970107939,-1.0,fused,1590981005315
40294,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.43936157226557,-1.0,40.40770272374125,-79.81733977663087,-1.0,fused,1590981305316
40295,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.51678466796875,-1.0,40.40770381122103,-79.81739910746097,-1.0,fused,1590981605322
40296,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.142822265625,-1.0,40.40767529266589,-79.81742358908862,-1.0,fused,1590981905353
40297,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.23220825195307,-1.0,40.407668269870356,-79.81740508431021,-1.0,fused,1590982205329
40298,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.18804931640625,-1.0,40.407671651597866,-79.81737659275714,-1.0,fused,1590982505332
40299,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,276.86053466796875,-1.0,40.40760548955989,-79.81756319250401,-1.0,fused,1590982805333
40300,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.58541870117193,-1.0,40.40771341254706,-79.81738306101191,-1.0,fused,1590983105398
40301,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.30813598632807,-1.0,40.407680383492064,-79.8174081631916,-1.0,fused,1590983405339
40302,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.05133056640625,-1.0,40.40765181961177,-79.81749075929277,-1.0,fused,1590983705346
40303,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,276.994873046875,-1.0,40.40765107799026,-79.81742443497325,-1.0,fused,1590984005350
40304,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.4169921875,-1.0,40.40762443860485,-79.81730426198499,-1.0,fused,1590984305445
40305,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,276.96258544921875,-1.0,40.40763171055106,-79.81735916460795,-1.0,fused,1590984605356
40306,locations,65.0,54a04faf-fcda-4252-8267-0c9f234255d9,105PE,277.19772338867193,-1.0,40.40766012681816,-79.81743662149839,-1.0,fused,1590984905352
