index,name,accuracy,device_id,device_label,double_altitude,double_bearing,double_latitude,double_longitude,double_speed,provider,timestamp
432659,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,375.9943542480469,-1.0,40.45406576510675,-79.7569868296163,-1.0,fused,1588982624911
432660,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,376.0083618164063,-1.0,40.45406695192752,-79.75698779600593,-1.0,fused,1588982924920
432661,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,376.0096435546875,-1.0,40.454061016011295,-79.75698523252586,-1.0,fused,1588983224924
432662,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,375.8097229003906,-1.0,40.45405807625056,-79.75697909692248,-1.0,fused,1588983524930
432663,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,375.3008728027344,-1.0,40.4539945709717,-79.75696660664238,-1.0,fused,1588983824933
432664,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,372.2731323242188,-1.0,40.45387337381506,-79.75687137136708,-1.0,fused,1588984124939
432665,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,372.9358825683594,-1.0,40.4537752314301,-79.75685295568186,-1.0,fused,1588984424940
432666,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,372.7628784179688,-1.0,40.4537569995696,-79.7568822678123,-1.0,fused,1588984724948
432667,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,373.2059020996094,-1.0,40.45383461897412,-79.75688459627538,-1.0,fused,1588985024950
432668,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,375.3643493652344,-1.0,40.45395191728954,-79.75705130118584,-1.0,fused,1588985324950
432669,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,373.7279052734375,-1.0,40.45388241088232,-79.75684746544509,-1.0,fused,1588985624959
432670,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,372.8357238769531,-1.0,40.453808638323295,-79.75678279667952,-1.0,fused,1588985924960
432671,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,375.1246643066406,-1.0,40.45396095920897,-79.7569761149729,-1.0,fused,1588986224968
432672,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,374.0827026367188,-1.0,40.45392701362749,-79.75694724661214,-1.0,fused,1588986524971
432673,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,375.1087341308594,-1.0,40.453944653283465,-79.75702670795964,-1.0,fused,1588986824978
432674,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,374.4327392578125,-1.0,40.4539416160985,-79.75692261692923,-1.0,fused,1588987124983
432675,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,372.8760986328125,-1.0,40.45371743016538,-79.75685356005022,-1.0,fused,1588987424989
432676,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,374.24365234375,-1.0,40.45392197142526,-79.7569663511293,-1.0,fused,1588987724989
432677,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,373.2014465332031,-1.0,40.453799163916116,-79.75683807051972,-1.0,fused,1588988024996
432678,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,374.97991943359375,-1.0,40.45392557703345,-79.75698942297325,-1.0,fused,1588988325002
432679,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,373.5242004394531,-1.0,40.45380003876507,-79.75687124992518,-1.0,fused,1588988625005
432680,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,372.361083984375,-1.0,40.45369467743858,-79.75676335473655,-1.0,fused,1588988925009
432681,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,375.01165771484375,-1.0,40.45399843392497,-79.75698492056293,-1.0,fused,1588989225021
432682,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,354.3895263671875,-1.0,40.447810386294385,-79.76100323766757,-1.0,fused,1588989525023
432683,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,349.3616638183594,-1.0,40.44539059320315,-79.75978770274489,-1.0,fused,1588989825029
432684,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,348.2066650390625,-1.0,40.44537356496321,-79.75982127963084,-1.0,fused,1588990125035
432685,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,375.1051635742188,-1.0,40.45394497307379,-79.75706730935495,-1.0,fused,1588990425041
432686,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,375.930908203125,-1.0,40.45411166333231,-79.75722924776314,-1.0,fused,1588990725043
432687,locations,65.0,d7706a5c-c083-4606-b0eb-6b30ec73734d,2210NK,375.1610412597656,-1.0,40.45401448785788,-79.75717317166314,-1.0,fused,1588991025048
