index,name,call_duration,call_type,device_id,device_label,timestamp,trace
7393,calls,0.0,1.0,a574b30e-730a-4919-b5d8-20a19d5d54c4,109FS2,1600908068161,F5196B41-7008-44FD-81DF-0567424DF728
7394,calls,6.0,4.0,a574b30e-730a-4919-b5d8-20a19d5d54c4,109FS2,1600908074512,F5196B41-7008-44FD-81DF-0567424DF728
7395,calls,0.0,3.0,a574b30e-730a-4919-b5d8-20a19d5d54c4,109FS2,1600914797061,13F89529-A0D1-479C-9815-2EAD711676FB
7396,calls,1.0,4.0,a574b30e-730a-4919-b5d8-20a19d5d54c4,109FS2,1600914798205,13F89529-A0D1-479C-9815-2EAD711676FB
7397,calls,0.0,3.0,a574b30e-730a-4919-b5d8-20a19d5d54c4,109FS2,1600921252526,14D2C9EF-6508-4E66-90E6-754A36370310
7398,calls,2.0,2.0,a574b30e-730a-4919-b5d8-20a19d5d54c4,109FS2,1600921254974,14D2C9EF-6508-4E66-90E6-754A36370310
7399,calls,3.0,4.0,a574b30e-730a-4919-b5d8-20a19d5d54c4,109FS2,1600921258543,14D2C9EF-6508-4E66-90E6-754A36370310
7400,calls,0.0,3.0,a574b30e-730a-4919-b5d8-20a19d5d54c4,109FS2,1600921310174,A13E4AEF-ADF2-4B17-9951-FA336F7C26AF
7401,calls,1.0,2.0,a574b30e-730a-4919-b5d8-20a19d5d54c4,109FS2,1600921311870,A13E4AEF-ADF2-4B17-9951-FA336F7C26AF
7402,calls,19.0,4.0,a574b30e-730a-4919-b5d8-20a19d5d54c4,109FS2,1600921330895,A13E4AEF-ADF2-4B17-9951-FA336F7C26AF
