index,name,call_duration,call_type,device_id,device_label,timestamp,trace
13871,calls,0.0,3.0,c1f245b0-659b-4aa3-8e8d-56b21729ad4d,169KG,1600306531168,48477B94-949F-4C33-B2A5-A21E71C2E2ED
13872,calls,1.0,2.0,c1f245b0-659b-4aa3-8e8d-56b21729ad4d,169KG,1600306533135,48477B94-949F-4C33-B2A5-A21E71C2E2ED
13873,calls,886.0,4.0,c1f245b0-659b-4aa3-8e8d-56b21729ad4d,169KG,1600307419894,48477B94-949F-4C33-B2A5-A21E71C2E2ED
13874,calls,0.0,1.0,c1f245b0-659b-4aa3-8e8d-56b21729ad4d,169KG,1600307465506,0F9EAFF3-8674-4539-A30F-2CC82C3C7863
13875,calls,65.0,4.0,c1f245b0-659b-4aa3-8e8d-56b21729ad4d,169KG,1600307531248,0F9EAFF3-8674-4539-A30F-2CC82C3C7863
13876,calls,0.0,1.0,c1f245b0-659b-4aa3-8e8d-56b21729ad4d,169KG,1600307534120,296B4638-81FF-40D3-8020-DC19B8C4613B
13877,calls,65.0,4.0,c1f245b0-659b-4aa3-8e8d-56b21729ad4d,169KG,1600307600114,296B4638-81FF-40D3-8020-DC19B8C4613B
13878,calls,0.0,1.0,c1f245b0-659b-4aa3-8e8d-56b21729ad4d,169KG,1600307626888,B0FEE24D-7756-4C52-9CE7-BFE92D490B89
13879,calls,65.0,4.0,c1f245b0-659b-4aa3-8e8d-56b21729ad4d,169KG,1600307692830,B0FEE24D-7756-4C52-9CE7-BFE92D490B89
13880,calls,0.0,1.0,c1f245b0-659b-4aa3-8e8d-56b21729ad4d,169KG,1600307719024,54EEAD1C-24C8-4A6C-A555-98899A6CFDEE
13881,calls,4.0,4.0,c1f245b0-659b-4aa3-8e8d-56b21729ad4d,169KG,1600307723656,54EEAD1C-24C8-4A6C-A555-98899A6CFDEE
13882,calls,0.0,3.0,c1f245b0-659b-4aa3-8e8d-56b21729ad4d,169KG,1600307727608,ADD16261-16ED-4C2C-80E2-A49DF3032C8A
13883,calls,1.0,2.0,c1f245b0-659b-4aa3-8e8d-56b21729ad4d,169KG,1600307729070,ADD16261-16ED-4C2C-80E2-A49DF3032C8A
13884,calls,1531.0,4.0,c1f245b0-659b-4aa3-8e8d-56b21729ad4d,169KG,1600309260736,ADD16261-16ED-4C2C-80E2-A49DF3032C8A
13885,calls,0.0,3.0,c1f245b0-659b-4aa3-8e8d-56b21729ad4d,169KG,1600379293495,E4A6C765-BDAC-48A3-9A1B-2D74F8A8300A
13886,calls,9.0,2.0,c1f245b0-659b-4aa3-8e8d-56b21729ad4d,169KG,1600379303336,E4A6C765-BDAC-48A3-9A1B-2D74F8A8300A
13887,calls,61.0,4.0,c1f245b0-659b-4aa3-8e8d-56b21729ad4d,169KG,1600379365079,E4A6C765-BDAC-48A3-9A1B-2D74F8A8300A
13888,calls,0.0,1.0,c1f245b0-659b-4aa3-8e8d-56b21729ad4d,169KG,1600379508825,B6FE6E3B-9187-4C34-8B1D-25FA1483B0AA
13889,calls,7.0,2.0,c1f245b0-659b-4aa3-8e8d-56b21729ad4d,169KG,1600379516013,B6FE6E3B-9187-4C34-8B1D-25FA1483B0AA
13890,calls,104.0,4.0,c1f245b0-659b-4aa3-8e8d-56b21729ad4d,169KG,1600379620475,B6FE6E3B-9187-4C34-8B1D-25FA1483B0AA
